player_id,balls,runs,fours,sixes,dismissals,innings_count,balls_powerplay,runs_powerplay,balls_middle_bat,runs_middle_bat,balls_death_bat,runs_death_bat,sr_overall_bat,sr_powerplay,sr_middle,sr_death,boundary_pct_overall,not_out_rate,balls_bowled,runs_conceded,wickets,overs_bowled,balls_pp,runs_pp,wickets_pp,balls_middle_bowl,runs_middle_bowl,wickets_middle,balls_death_bowl,runs_death_bowl,wickets_death,pace_count,spin_count,eco_overall,eco_pp,eco_middle,eco_death,sr_overall_bowl,wk_rate,pct_pace,player_name,bowling_type,batting_type,wicket_keeper,date_of_birth,striker_name,batting_impact_score,bowler_name,bowling_impact_score,pct_death_balls_bat,pct_death_balls_bowl,batting_role,bowling_role,combined_impact
5837,9.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,6.0,1.0,33.33333333333333,0.0,66.66666666666666,16.666666666666664,0.0,1.0,24.0,45.0,0.0,4.0,6.0,7.0,0.0,12.0,20.0,0.0,6.0,18.0,0.0,0.0,24.0,11.25,7.0,10.0,18.0,0.0,0.0,0.0,Mahedi Hasan,Right-arm offbreak,Right-hand bat,0,12/12/94,,,,,0.0,0.0,Batter,Spin,
5866,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,1.0,17.0,30.0,0.0,2.5,0.0,0.0,0.0,17.0,30.0,0.0,0.0,0.0,0.0,17.0,0.0,10.588235294117647,0.0,10.588235294117647,0.0,0.0,0.0,1.0,Patrick Kruger,Right-arm medium,Right-hand bat,0,03/02/95,,,,,0.0,0.0,Batter,MiddleOvers,
5892,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,1.0,37.0,78.0,0.0,6.1,6.0,14.0,0.0,12.0,24.0,0.0,19.0,40.0,0.0,37.0,0.0,12.648648648648647,14.0,12.0,12.631578947368421,0.0,0.0,1.0,Blair Tickner,Right-arm Fast,Right-hand bat,0,13/10/93,,,,,0.0,0.0,Batter,MiddleOvers,
5928,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,Prithvi Shaw,Right-arm offbreak,Right-hand bat,0,09/11/99,,,,,0.0,0.0,Batter,MiddleOvers,
5939,56.0,118.0,0.0,0.0,0.0,3.0,41.0,83.0,15.0,35.0,0.0,0.0,210.71428571428572,202.4390243902439,233.33333333333334,0.0,0.0,1.0,37.0,59.0,0.0,6.1,6.0,5.0,0.0,18.0,29.0,0.0,13.0,25.0,0.0,37.0,0.0,9.567567567567567,5.0,9.666666666666668,11.538461538461538,0.0,0.0,1.0,Cameron Green,Right-arm medium,Right-hand bat,0,03/06/99,,,,,0.0,0.0,Batter,MiddleOvers,
5944,9.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,7.0,77.77777777777779,0.0,0.0,77.77777777777779,0.0,1.0,217.0,240.0,0.0,36.1,116.0,114.0,0.0,43.0,66.0,0.0,58.0,60.0,0.0,217.0,0.0,6.63594470046083,5.896551724137931,9.209302325581396,6.206896551724139,0.0,0.0,1.0,Mohammed Siraj,Right-arm medium-fast,Right-hand bat,0,13/03/94,,,,,0.0,0.0,Batter,Powerplay,
5979,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0,50.0,0.0,1.0,73.0,86.0,0.0,12.1,12.0,17.0,0.0,48.0,54.0,0.0,13.0,15.0,0.0,0.0,73.0,7.068493150684931,8.5,6.75,6.9230769230769225,0.0,0.0,0.0,Abrar Ahmed,Right-arm Leg-Break,Right-hand bat,0,11/09/98,,,,,0.0,0.0,Batter,Spin,
6059,263.0,358.0,0.0,0.0,0.0,12.0,143.0,153.0,91.0,134.0,29.0,71.0,136.1216730038023,106.993006993007,147.25274725274727,244.82758620689654,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,Ruturaj Gaikwad,Right-arm offbreak,Right-hand bat,0,29/01/97,,,,,0.0,0.0,Batter,MiddleOvers,
6097,27.0,37.0,0.0,0.0,0.0,4.0,0.0,0.0,19.0,20.0,8.0,17.0,137.03703703703704,0.0,105.26315789473684,212.5,0.0,1.0,99.0,131.0,0.0,16.3,18.0,29.0,0.0,51.0,54.0,0.0,30.0,48.0,0.0,99.0,0.0,7.9393939393939394,9.666666666666668,6.352941176470589,9.600000000000001,0.0,0.0,1.0,Brydon Carse,Right-arm Fast,Right-hand bat,0,01/01/00,,,,,0.0,0.0,Batter,MiddleOvers,
6160,75.0,82.0,0.0,0.0,0.0,7.0,0.0,0.0,26.0,21.0,49.0,61.0,109.33333333333333,0.0,80.76923076923077,124.48979591836735,0.0,1.0,203.0,288.0,0.0,33.5,51.0,64.0,0.0,126.0,175.0,0.0,26.0,49.0,0.0,203.0,0.0,8.51231527093596,7.529411764705882,8.333333333333332,11.307692307692307,0.0,0.0,1.0,Chamika Karunaratne,Right-arm medium-fast,Right-hand bat,0,29/05/96,,,,,0.0,0.0,Batter,Powerplay,
6161,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,5.0,100.0,0.0,0.0,125.0,0.0,1.0,48.0,42.0,0.0,8.0,12.0,8.0,0.0,36.0,34.0,0.0,0.0,0.0,0.0,0.0,48.0,5.25,4.0,5.666666666666666,0.0,0.0,0.0,0.0,Rahul Chahar,Right-arm Leg-Break,Right-hand bat,0,04/08/99,,,,,0.0,0.0,Batter,Spin,
6176,20.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,9.0,0.0,0.0,45.0,0.0,45.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,Ashen Bandara,Right-arm Leg-Break,Right-hand bat,0,23/11/98,,,,,0.0,0.0,Batter,MiddleOvers,
6180,,,,,,,,,,,,,,,,,,,24.0,34.0,0.0,4.0,6.0,7.0,0.0,18.0,27.0,0.0,0.0,0.0,0.0,0.0,24.0,8.5,7.0,9.0,0.0,0.0,0.0,0.0,Praveen Jayawickrama,Slow left-arm orthodox,Right-hand bat,0,30/09/98,,,,,0.0,0.0,Batter,Spin,
6256,8.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,2.0,25.0,0.0,0.0,25.0,0.0,1.0,553.0,631.0,0.0,92.1,127.0,132.0,0.0,354.0,430.0,0.0,72.0,69.0,0.0,0.0,553.0,6.846292947558769,6.2362204724409445,7.288135593220339,5.75,0.0,0.0,0.0,Varun Chakravarthy,Right-arm Leg-Break,Right-hand bat,0,28/08/91,,,,,0.0,0.0,Batter,Spin,
6280,104.0,146.0,0.0,0.0,0.0,8.0,27.0,26.0,68.0,101.0,9.0,19.0,140.3846153846154,96.29629629629629,148.52941176470588,211.11111111111111,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,Harry Brook,Right-arm medium,Right-hand bat,0,22/02/99,,,,,0.0,0.0,Batter,MiddleOvers,
6281,479.0,888.0,0.0,0.0,0.0,24.0,329.0,617.0,129.0,228.0,21.0,43.0,185.38622129436325,187.53799392097264,176.74418604651163,204.76190476190476,0.0,1.0,55.0,66.0,0.0,9.1,0.0,0.0,0.0,49.0,53.0,0.0,6.0,13.0,0.0,0.0,55.0,7.199999999999999,0.0,6.4897959183673475,13.0,0.0,0.0,0.0,Abhishek Sharma,Slow left-arm orthodox,Left-hand bat,0,04/09/00,,,,,0.0,0.0,Batter,Spin,
6286,18.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,28.0,155.55555555555557,0.0,0.0,155.55555555555557,0.0,1.0,90.0,117.0,0.0,15.0,25.0,37.0,0.0,31.0,34.0,0.0,34.0,46.0,0.0,90.0,0.0,7.800000000000001,8.879999999999999,6.580645161290322,8.117647058823529,0.0,0.0,1.0,Shivam Mavi,Right-arm Fast,Right-hand bat,0,26/11/98,,,,,0.0,0.0,Batter,Powerplay,
6288,477.0,667.0,0.0,0.0,0.0,28.0,310.0,416.0,141.0,184.0,26.0,67.0,139.832285115304,134.1935483870968,130.49645390070924,257.69230769230774,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,Shubman Gill,Right-arm offbreak,Right-hand bat,0,08/09/99,,,,,0.0,0.0,Batter,MiddleOvers,
6297,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,61.0,0.0,6.4,0.0,0.0,0.0,33.0,49.0,0.0,7.0,12.0,0.0,0.0,40.0,9.149999999999999,0.0,8.90909090909091,10.285714285714285,0.0,0.0,0.0,Matthew Parkinson,Right-arm Leg-Break,Right-hand bat,0,24/10/96,,,,,0.0,0.0,Batter,Spin,
6314,38.0,38.0,0.0,0.0,0.0,2.0,15.0,9.0,21.0,25.0,2.0,4.0,100.0,60.0,119.04761904761905,200.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,Devdutt Padikkal,Right-arm offbreak,Left-hand bat,0,07/07/00,,,,,0.0,0.0,Batter,MiddleOvers,
6342,10.0,20.0,0.0,0.0,0.0,2.0,10.0,20.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,Matthew Breetzke,,Right-hand bat,1,03/11/98,,,,,0.0,0.0,Batter,MiddleOvers,
6350,,,,,,,,,,,,,,,,,,,48.0,67.0,0.0,8.0,0.0,0.0,0.0,42.0,56.0,0.0,6.0,11.0,0.0,0.0,48.0,8.375,0.0,8.0,11.0,0.0,0.0,0.0,Matthew Kuhnemann,Slow left-arm orthodox,Left-hand bat,0,20/09/96,,,,,0.0,0.0,Batter,Spin,
6355,20.0,33.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,33.0,165.0,0.0,0.0,165.0,0.0,1.0,60.0,82.0,0.0,10.0,42.0,58.0,0.0,7.0,7.0,0.0,11.0,17.0,0.0,60.0,0.0,8.2,8.285714285714285,6.0,9.272727272727273,0.0,0.0,1.0,Shaheen Afridi,Left-arm Fast,Left-hand bat,0,06/04/00,,,,,0.0,0.0,Batter,Powerplay,
6395,22.0,22.0,0.0,0.0,0.0,3.0,12.0,12.0,10.0,10.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,Josh Philippe,,Right-hand bat,1,01/06/97,,,,,0.0,0.0,Batter,MiddleOvers,
6396,175.0,255.0,0.0,0.0,0.0,11.0,17.0,28.0,115.0,158.0,43.0,69.0,145.7142857142857,164.70588235294116,137.3913043478261,160.46511627906978,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,Tim David,Right-arm offbreak,Right-hand bat,0,16/03/96,,,,,0.0,0.0,Batter,MiddleOvers,
6398,33.0,30.0,0.0,0.0,0.0,3.0,26.0,26.0,7.0,4.0,0.0,0.0,90.9090909090909,100.0,57.14285714285714,0.0,0.0,1.0,71.0,100.0,0.0,11.5,25.0,19.0,0.0,33.0,44.0,0.0,13.0,37.0,0.0,71.0,0.0,8.450704225352112,4.5600000000000005,8.0,17.076923076923077,0.0,0.0,1.0,Aaron Hardie,Right-arm medium-fast,Right-hand bat,0,07/01/99,,,,,0.0,0.0,Batter,Powerplay,
6423,44.0,82.0,0.0,0.0,0.0,4.0,0.0,0.0,21.0,34.0,23.0,48.0,186.36363636363635,0.0,161.9047619047619,208.69565217391303,0.0,1.0,69.0,77.0,0.0,11.3,0.0,0.0,0.0,61.0,72.0,0.0,8.0,5.0,0.0,0.0,69.0,6.695652173913044,0.0,7.081967213114754,3.75,0.0,0.0,0.0,Riyan Parag,Right-arm offbreak,Right-hand bat,0,09/11/01,,,,,0.0,0.0,Batter,Spin,
6436,,,,,,,,,,,,,,,,,,,25.0,26.0,0.0,4.1,0.0,0.0,0.0,25.0,26.0,0.0,0.0,0.0,0.0,0.0,25.0,6.24,0.0,6.24,0.0,0.0,0.0,0.0,Qais Ahmad,Right-arm Leg-Break,Right-hand bat,0,15/08/00,,,,,0.0,0.0,Batter,Spin,
6448,136.0,147.0,0.0,0.0,0.0,4.0,66.0,62.0,53.0,56.0,17.0,29.0,108.08823529411764,93.93939393939394,105.66037735849056,170.58823529411765,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,Ibrahim Zadran,Right-arm medium-fast,Right-hand bat,0,12/12/01,,,,,0.0,0.0,Batter,MiddleOvers,
6450,23.0,39.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,3.0,19.0,36.0,169.56521739130434,0.0,75.0,189.4736842105263,0.0,1.0,60.0,82.0,0.0,10.0,48.0,69.0,0.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,60.0,8.2,8.625,6.5,0.0,0.0,0.0,0.0,Mujeeb Ur Rahman,Right-arm offbreak,Right-hand bat,0,28/03/01,,,,,0.0,0.0,Batter,Powerplay,
6464,51.0,58.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,50.0,58.0,113.72549019607843,0.0,0.0,115.99999999999999,0.0,1.0,1061.0,1380.0,0.0,176.5,567.0,684.0,0.0,86.0,124.0,0.0,408.0,572.0,0.0,1061.0,0.0,7.803958529688973,7.238095238095237,8.651162790697674,8.411764705882351,0.0,0.0,1.0,Arshdeep Singh,Left-arm medium-fast,Left-hand bat,0,05/02/99,,,,,0.0,0.0,Batter,Powerplay,
6512,33.0,23.0,0.0,0.0,0.0,3.0,8.0,8.0,16.0,9.0,9.0,6.0,69.6969696969697,100.0,56.25,66.66666666666666,0.0,1.0,56.0,49.0,0.0,9.2,30.0,22.0,0.0,26.0,27.0,0.0,0.0,0.0,0.0,0.0,56.0,5.25,4.3999999999999995,6.230769230769232,0.0,0.0,0.0,0.0,Michael Bracewell,Right-arm offbreak,Left-hand bat,0,14/02/91,,,,,0.0,0.0,Batter,Powerplay,
6515,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,42.0,0.0,4.0,12.0,11.0,0.0,0.0,0.0,0.0,12.0,31.0,0.0,24.0,0.0,10.5,5.5,0.0,15.5,0.0,0.0,1.0,Benjamin Lister,Left-arm medium,Right-hand bat,0,01/01/96,,,,,0.0,0.0,Batter,Powerplay,
6518,20.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,5.0,14.0,23.0,140.0,0.0,83.33333333333334,164.28571428571428,0.0,1.0,33.0,50.0,0.0,5.3,13.0,13.0,0.0,8.0,20.0,0.0,12.0,17.0,0.0,33.0,0.0,9.09090909090909,6.0,15.0,8.5,0.0,0.0,1.0,Daniel Sams,Left-arm fast-medium,Right-hand bat,0,27/10/92,,,,,0.0,0.0,Batter,Powerplay,
6628,34.0,56.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0,21.0,23.0,35.0,164.70588235294116,0.0,190.9090909090909,152.17391304347828,0.0,1.0,125.0,167.0,0.0,20.5,53.0,75.0,0.0,18.0,28.0,0.0,54.0,64.0,0.0,125.0,0.0,8.016,8.49056603773585,9.333333333333334,7.111111111111111,0.0,0.0,1.0,Gerald Coetzee,Right-arm Fast,Right-hand bat,0,02/10/00,,,,,0.0,0.0,Batter,Powerplay,
6651,78.0,84.0,0.0,0.0,0.0,4.0,24.0,13.0,42.0,49.0,12.0,22.0,107.6923076923077,54.166666666666664,116.66666666666667,183.33333333333331,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,Towhid Hridoy,Right-arm offbreak,Right-hand bat,0,04/12/00,,,,,0.0,0.0,Batter,MiddleOvers,
6674,75.0,87.0,0.0,0.0,0.0,4.0,49.0,50.0,26.0,37.0,0.0,0.0,115.99999999999999,102.04081632653062,142.30769230769232,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,Rahmanullah Gurbaz,Left-arm Chinaman,Right-hand bat,1,28/11/01,,,,,0.0,0.0,Batter,MiddleOvers,
6676,34.0,32.0,0.0,0.0,0.0,4.0,2.0,2.0,27.0,27.0,5.0,3.0,94.11764705882352,100.0,100.0,60.0,0.0,1.0,55.0,73.0,0.0,9.1,19.0,10.0,0.0,24.0,33.0,0.0,12.0,30.0,0.0,55.0,0.0,7.963636363636365,3.1578947368421053,8.25,15.0,0.0,0.0,1.0,Azmatullah Omarzai,Right-arm medium-fast,Right-hand bat,0,24/03/00,,,,,0.0,0.0,Batter,Powerplay,
6677,,,,,,,,,,,,,,,,,,,27.0,35.0,0.0,4.3,6.0,9.0,0.0,14.0,11.0,0.0,7.0,15.0,0.0,27.0,0.0,7.777777777777778,9.0,4.714285714285714,12.857142857142858,0.0,0.0,1.0,Mohammad Hasnain,Right-arm Fast,Right-hand bat,0,04/05/00,,,,,0.0,0.0,Batter,MiddleOvers,
6705,8.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,16.0,200.0,0.0,0.0,200.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,Scott McKechnie,Right-arm medium,Right-hand bat,1,05/08/91,,,,,0.0,0.0,Batter,MiddleOvers,
6726,42.0,44.0,0.0,0.0,0.0,4.0,0.0,0.0,16.0,24.0,26.0,20.0,104.76190476190477,0.0,150.0,76.92307692307693,0.0,1.0,171.0,261.0,0.0,28.3,30.0,50.0,0.0,62.0,86.0,0.0,79.0,125.0,0.0,171.0,0.0,9.157894736842106,10.0,8.322580645161292,9.49367088607595,0.0,0.0,1.0,Romario Shepherd,Right-arm medium-fast,Right-hand bat,0,26/11/94,,,,,0.0,0.0,Batter,MiddleOvers,
6772,10.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,5.0,50.0,0.0,0.0,50.0,0.0,1.0,23.0,32.0,0.0,3.5,12.0,18.0,0.0,0.0,0.0,0.0,11.0,14.0,0.0,23.0,0.0,8.347826086956522,9.0,0.0,7.636363636363637,0.0,0.0,1.0,Chetan Sakariya,Left-arm medium-fast,Left-hand bat,0,20/08/98,,,,,0.0,0.0,Batter,Powerplay,
6797,14.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,12.0,9.0,71.42857142857143,0.0,50.0,75.0,0.0,1.0,87.0,122.0,0.0,14.3,24.0,32.0,0.0,24.0,24.0,0.0,39.0,66.0,0.0,87.0,0.0,8.413793103448276,8.0,6.0,10.153846153846153,0.0,0.0,1.0,Dominic Drakes,Left-arm medium-fast,Left-hand bat,0,06/02/98,,,,,0.0,0.0,Batter,Powerplay,
6819,277.0,440.0,0.0,0.0,0.0,15.0,203.0,329.0,70.0,106.0,4.0,5.0,158.84476534296027,162.06896551724137,151.42857142857142,125.0,0.0,1.0,6.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,6.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,Yashasvi Jaiswal,Right-arm Leg-Break,Left-hand bat,0,28/12/01,,,,,0.0,0.0,Batter,Spin,
6931,323.0,421.0,0.0,0.0,0.0,12.0,168.0,200.0,133.0,180.0,22.0,41.0,130.34055727554178,119.04761904761905,135.33834586466165,186.36363636363635,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,Pathum Nissanka,,Right-hand bat,0,18/05/98,,,,,0.0,0.0,Batter,MiddleOvers,
7008,13.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,2.0,6.0,0.0,15.384615384615385,0.0,28.57142857142857,0.0,0.0,1.0,12.0,38.0,0.0,2.0,6.0,22.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,12.0,0.0,19.0,22.0,16.0,0.0,0.0,0.0,1.0,Gus Atkinson,Right-arm medium,Right-hand bat,0,18/01/98,,,,,0.0,0.0,Batter,Powerplay,
7044,16.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,16.0,28.0,0.0,0.0,175.0,0.0,175.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,Jamie Smith,,Right-hand bat,0,12/07/00,,,,,0.0,0.0,Batter,MiddleOvers,
7049,16.0,14.0,0.0,0.0,0.0,2.0,12.0,13.0,4.0,1.0,0.0,0.0,87.5,108.33333333333333,25.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,Kamil Mishara,Right-arm offbreak,Left-hand bat,0,24/04/01,,,,,0.0,0.0,Batter,MiddleOvers,
7152,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,Hazratullah Zazai,Slow left-arm orthodox,Left-hand bat,0,23/03/98,,,,,0.0,0.0,Batter,MiddleOvers,
7201,,,,,,,,,,,,,,,,,,,21.0,50.0,0.0,3.3,15.0,24.0,0.0,0.0,0.0,0.0,6.0,26.0,0.0,21.0,0.0,14.285714285714285,9.600000000000001,0.0,26.0,0.0,0.0,1.0,Haroon Arshad,Right-arm medium,Right-hand bat,0,05/09/99,,,,,0.0,0.0,Batter,Powerplay,
7240,,,,,,,,,,,,,,,,,,,67.0,102.0,0.0,11.1,37.0,52.0,0.0,13.0,17.0,0.0,17.0,33.0,0.0,67.0,0.0,9.134328358208954,8.432432432432433,7.846153846153847,11.647058823529411,0.0,0.0,1.0,FazalHaq Farooqi,Left-arm medium,Right-hand bat,0,22/09/00,,,,,0.0,0.0,Batter,Powerplay,
7260,9.0,6.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,3.0,4.0,2.0,66.66666666666666,100.0,75.0,50.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,Dhruv Jurel,Right-arm medium,Right-hand bat,1,21/01/01,,,,,0.0,0.0,Batter,MiddleOvers,
7270,7.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,3.0,2.0,42.857142857142854,0.0,25.0,66.66666666666666,0.0,1.0,117.0,185.0,0.0,19.3,24.0,51.0,0.0,62.0,86.0,0.0,31.0,48.0,0.0,117.0,0.0,9.487179487179487,12.75,8.322580645161292,9.29032258064516,0.0,0.0,1.0,Anrich Nortje,Right-arm Fast,Right-hand bat,0,16/11/93,,,,,0.0,0.0,Batter,MiddleOvers,
728,79.0,117.0,0.0,0.0,0.0,3.0,36.0,41.0,41.0,76.0,2.0,0.0,148.1012658227848,113.88888888888889,185.3658536585366,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,Dawid Malan,Right-arm Leg-Break,Left-hand bat,0,03/09/87,,,,,0.0,0.0,Batter,MiddleOvers,
7312,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,33.33333333333333,0.0,33.33333333333333,0.0,0.0,1.0,25.0,38.0,0.0,4.1,13.0,15.0,0.0,0.0,0.0,0.0,12.0,23.0,0.0,25.0,0.0,9.120000000000001,6.9230769230769225,0.0,11.5,0.0,0.0,1.0,Nandre Burger,Left-arm medium-fast,Left-hand bat,0,11/08/95,,,,,0.0,0.0,Batter,Powerplay,
7344,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,17.0,0.0,2.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,8.5,8.5,0.0,0.0,0.0,0.0,1.0,Shoriful Islam,Left-arm medium-fast,Left-hand bat,0,03/06/01,,,,,0.0,0.0,Batter,Powerplay,
7364,11.0,19.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,19.0,172.72727272727272,0.0,0.0,172.72727272727272,0.0,1.0,100.0,138.0,0.0,16.4,31.0,40.0,0.0,24.0,30.0,0.0,45.0,68.0,0.0,100.0,0.0,8.28,7.741935483870968,7.5,9.066666666666666,0.0,0.0,1.0,Haris Rauf,Right-arm Fast,Right-hand bat,0,07/11/93,,,,,0.0,0.0,Batter,Powerplay,
7503,36.0,46.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,36.0,46.0,127.77777777777777,0.0,0.0,127.77777777777777,0.0,1.0,738.0,875.0,0.0,123.0,123.0,156.0,0.0,504.0,561.0,0.0,111.0,158.0,0.0,0.0,738.0,7.1138211382113825,7.609756097560975,6.678571428571429,8.54054054054054,0.0,0.0,0.0,Ravi Bishnoi,Right-arm Leg-Break,Right-hand bat,0,05/09/00,,,,,0.0,0.0,Batter,Spin,
7544,87.0,133.0,0.0,0.0,0.0,7.0,0.0,0.0,31.0,41.0,56.0,92.0,152.8735632183908,0.0,132.25806451612902,164.28571428571428,0.0,1.0,56.0,74.0,0.0,9.2,1.0,6.0,0.0,36.0,38.0,0.0,19.0,30.0,0.0,56.0,0.0,7.928571428571429,36.0,6.333333333333334,9.473684210526315,0.0,0.0,1.0,Venkatesh Iyer,Right-arm medium,Left-hand bat,0,25/12/94,,,,,0.0,0.0,Batter,MiddleOvers,
768,100.0,129.0,0.0,0.0,0.0,7.0,86.0,113.0,14.0,16.0,0.0,0.0,129.0,131.3953488372093,114.28571428571428,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,Reeza Hendricks,Right-arm offbreak,Right-hand bat,0,14/08/89,,,,,0.0,0.0,Batter,MiddleOvers,
7689,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,33.33333333333333,0.0,0.0,33.33333333333333,0.0,1.0,123.0,191.0,0.0,20.3,67.0,78.0,0.0,25.0,53.0,0.0,31.0,60.0,0.0,123.0,0.0,9.317073170731707,6.985074626865671,12.72,11.612903225806452,0.0,0.0,1.0,Dilshan Madushanka,Left-arm medium-fast,Right-hand bat,0,18/09/00,,,,,0.0,0.0,Batter,Powerplay,
7690,34.0,35.0,0.0,0.0,0.0,3.0,10.0,9.0,24.0,26.0,0.0,0.0,102.94117647058823,90.0,108.33333333333333,0.0,0.0,1.0,62.0,84.0,0.0,10.2,26.0,41.0,0.0,36.0,43.0,0.0,0.0,0.0,0.0,0.0,62.0,8.129032258064516,9.461538461538462,7.166666666666666,0.0,0.0,0.0,0.0,Saim Ayub,Right-arm medium-fast,Left-hand bat,0,24/05/02,,,,,0.0,0.0,Batter,Powerplay,
7702,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,200.0,0.0,0.0,200.0,0.0,1.0,24.0,17.0,0.0,4.0,18.0,12.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,24.0,0.0,4.25,4.0,5.0,0.0,0.0,0.0,1.0,Chamindu Wickramasinghe,Right-arm Fast,Left-hand bat,0,05/09/02,,,,,0.0,0.0,Batter,Powerplay,
772,53.0,100.0,0.0,0.0,0.0,3.0,12.0,15.0,23.0,49.0,18.0,36.0,188.67924528301887,125.0,213.0434782608696,200.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,Rilee Rossouw,Right-arm offbreak,Left-hand bat,0,09/10/89,,,,,0.0,0.0,Batter,MiddleOvers,
7808,65.0,114.0,0.0,0.0,0.0,5.0,0.0,0.0,43.0,52.0,22.0,62.0,175.3846153846154,0.0,120.93023255813952,281.8181818181818,0.0,1.0,153.0,177.0,0.0,25.3,87.0,96.0,0.0,13.0,23.0,0.0,53.0,58.0,0.0,153.0,0.0,6.9411764705882355,6.620689655172414,10.615384615384615,6.566037735849056,0.0,0.0,1.0,Marco Jansen,Left-arm Fast,Right-hand bat,0,30/04/00,,,,,0.0,0.0,Batter,Powerplay,
