player_id,player_name,career_is_capped,cap_prob_model,career_role_guess,career_batting_runs,career_bat_avg,career_bat_sr,career_bowling_wickets,career_bow_econ,venue_fit_score,runs_slope,wk_slope,career_matches_played,career_age_years
1600,Benny Howell,False,0.5758656548345287,finishing allrounder,449.0,,138.58024691358025,16.0,6.9553398058252425,6.0355494328437596,11.000000000000007,3.499999999999999,23.0,37.14
1609,G Khera,True,0.6216159131689089,top/middle,664.0,,125.04708097928437,2.0,7.2631578947368425,3.5522883208229032,-151.99999999999994,,28.0,34.48
161,Dwayne Bravo,True,0.6761152652695404,finishing allrounder,264.0,,128.15533980582524,65.0,6.688421052631579,2.2700058297409895,-58.499999999999986,-14.999999999999996,45.0,42.14
1612,Yuzvendra Chahal,True,0.6456650066529603,finishing allrounder,16.0,,43.24324324324324,149.0,7.706070287539936,1.225972586703134,-4.499999999999999,-4.699999999999999,114.0,35.35
1617,Rishi Dhawan,True,0.6530540822098035,finishing allrounder,162.0,,117.3913043478261,23.0,7.533834586466165,1.7863505620077824,5.4999999999999964,-1.7000000000000002,23.0,35.77
1621,Sumit Singh,False,0.48691910104306807,finishing allrounder,28.0,,71.7948717948718,3.0,7.166666666666667,1.1691108513208905,,,4.0,38.21
1622,Amit Kumar,False,0.40761907337894876,opener,2.0,,22.22222222222222,2.0,8.0,22.22222222222222,,,3.0,36.0
16284,Habibur Rahman,True,0.5037738711622477,top/middle,317.0,,133.19327731092437,,,2.5909899943473076,174.99999999999994,,16.0,35.12
1629,Suraj Yadav,False,0.3999442249233315,opener,110.0,,164.17910447761193,,,,,,5.0,38.09
1633,Chiranjeevi G,False,0.5138744294523783,finishing allrounder,172.0,,121.98581560283688,11.0,7.427184466019417,5.8199132222086964,-42.66666666666666,-2.9999999999999996,12.0,33.44
164,Dhawal Kulkarni,True,0.5817392936314356,finishing allrounder,6.0,,54.54545454545455,9.0,7.5477031802120145,54.54545454545455,,2.9999999999999996,13.0,36.96
167,Ajinkya Rahane,True,0.6585173615430354,top/middle,1836.0,,140.4743687834736,,,3.875361385113195,138.40000000000003,,68.0,37.47
1679,Ankeet Chavan,True,0.5287113882116423,finishing allrounder,9.0,,90.0,1.0,4.775510204081633,90.0,,,2.0,40.08
1682,SS Mundhe,False,0.5332061677387366,finishing allrounder,284.0,,119.32773109243698,13.0,7.303448275862069,15.53527209104925,0.9999999999999999,0.7142857142857143,24.0,37.08
1684,Akshya Darekar,False,0.4611919951690931,finishing allrounder,4.0,,28.571428571428573,8.0,7.93984962406015,28.571428571428573,,,8.0,37.32
1685,A Mithun,False,0.5264566740209413,finishing allrounder,172.0,,131.29770992366412,7.0,6.5504587155963305,1.5054343289359944,167.99999999999994,4.999999999999998,12.0,36.09
169,Robin Uthappa,True,0.6304746604037439,top/middle,498.0,,135.69482288828337,,,2.1824783278765856,-37.99999999999998,,20.0,40.04
1699,Suryakumar Yadav,True,0.6701364110488978,top/middle,4840.0,,157.91190864600327,2.0,6.75,2.9316926161710684,63.400000000000006,-1.9999999999999996,152.0,35.2
1701,Swapnil Singh,True,0.6665540990780986,finishing allrounder,406.0,,125.69659442724458,24.0,7.1179487179487175,3.07209719209876,10.199999999999998,0.19999999999999987,35.0,34.85
1704,Abhimanyu Chauhan,False,0.44778373309672126,batting allrounder,161.0,,121.05263157894737,4.0,8.26086956521739,11.443121316736608,-8.999999999999996,,10.0,39.16
1706,Parag Khanapurkar,True,0.5310906885363693,finishing allrounder,23.0,,62.16216216216216,0.0,7.0,3.237930818917344,1.4999999999999998,0.0,9.0,39.66
1711,Selvam Suresh Kumar,False,0.47937268407683925,finisher,18.0,,66.66666666666667,0.0,8.5,1.9441745994387163,,,4.0,40.69
1712,M Raja,False,0.4742398525165694,finishing allrounder,8.0,,160.0,0.0,7.714285714285714,160.0,,,1.0,40.56
172,Shoaib Malik,False,0.5426617655444219,top/middle,392.0,,133.33333333333334,3.0,7.787234042553192,5.9258655371959605,-165.99999999999997,,17.0,43.82
1727,Ankit Sharma,True,0.6209374979783351,finishing allrounder,477.0,,117.77777777777777,24.0,6.174228675136116,4.91800882452074,60.29999999999999,0.5,24.0,34.6
1733,Priyank Panchal,False,0.4910855716949138,opener,162.0,,137.28813559322035,,,5.070568468991879,-133.99999999999994,,6.0,35.63
175,RR Raje,True,0.5684881147080432,finishing allrounder,99.0,,176.78571428571428,8.0,9.72972972972973,5.8706720521084,42.499999999999986,3.999999999999999,10.0,39.23
1758,Patrick Cummins,True,0.6855652060083877,finishing allrounder,452.0,,154.26621160409556,64.0,8.436893203883495,1.2840030527646782,7.400000000000001,1.5,53.0,32.55
176,Yogesh Takawale,False,0.4358719503691157,finisher,153.0,,111.67883211678833,,,111.67883211678833,,,8.0,41.06
1772,Sheldon Cottrell,True,0.5578539840978971,finishing allrounder,1.0,,100.0,17.0,7.217910447761194,100.0,,-1.9999999999999996,15.0,36.27
1776,Tanmay Mishra,False,0.47332053370410576,finisher,32.0,,123.07692307692308,,,4.895508611800998,,,3.0,38.93
17898,Bilal Sami,True,0.4496893311948345,finishing allrounder,0.0,,0.0,13.0,7.824324324324325,0.0,,-0.9999999999999998,7.0,21.93
17909,Riaz Hassan,False,0.3911772650910812,finisher,9.0,,56.25,,,1.0058855909938687,,,5.0,23.05
17911,Nangeyalia Kharote,False,0.42121300057995675,finishing allrounder,15.0,,55.55555555555556,0.0,7.068493150684931,0.6908239055785356,14.999999999999995,0.0,4.0,24.59
17937,Zubaid Akbari,True,0.48251377998705147,opener,170.0,,122.3021582733813,0.0,6.0,3.784409948249004,-103.99999999999994,,7.0,25.57
18097,Aditya Singh,False,0.4258722944383779,opener,235.0,,188.0,1.0,19.0,188.0,,,4.0,27.09
1810,Devon Thomas,True,0.5417960165160337,top/middle,49.0,,98.0,,,1.4784156418757015,,,8.0,36.04
18108,Vivek Kumar,False,0.4813859635707417,finisher,23.0,,191.66666666666666,0.0,23.0,191.66666666666666,,,2.0,27.29
1812,Kedar Devdhar,False,0.48250896544686755,opener,123.0,,124.24242424242425,,,124.24242424242425,,,3.0,35.95
18120,Vishal Singh,False,0.43823114730931345,finisher,1.0,,100.0,,,100.0,,,3.0,31.92
1813,Deepak Chahar,True,0.6737305569270952,finishing allrounder,137.0,,130.47619047619048,71.0,7.990140845070423,1.3961542480267104,3.1999999999999997,-0.4000000000000001,67.0,33.3
18135,Vikash Vishal,False,0.4634037103621924,top/middle,25.0,,96.15384615384616,,,1.7846166271412685,-8.499999999999998,,2.0,26.8
1814,Ashok Menaria,False,0.4891209954691287,top/middle,190.0,,119.49685534591195,0.0,10.0,6.094442122652815,-119.99999999999996,,8.0,35.08
18154,Bal Krishna,True,0.5316575355306339,finishing allrounder,4.0,,26.666666666666668,8.0,6.65,33.333333333333336,,-0.9999999999999997,4.0,26.96
1816,Robin Bist,False,0.4339965270054271,finisher,67.0,,93.05555555555556,,,1.7010569782140508,,,5.0,38.07
18161,Bhanu Anand,False,0.471278748953531,opener,826.0,,126.88172043010752,,,126.88172043010752,193.99999999999994,,24.0,
1817,Unmukt Chand,False,0.4650090823031737,top/middle,37.0,,75.51020408163265,,,1.9285918256102383,,,5.0,32.67
1827,Amit Yadav,True,0.5410464404256874,finishing allrounder,9.0,,128.57142857142858,9.0,4.866666666666666,128.57142857142858,,,4.0,36.13
1828,Bhargav Bhatt,False,0.48002239534380303,finishing allrounder,14.0,,200.0,8.0,6.812227074235808,240.0,-2.499999999999999,1.9999999999999996,15.0,35.54
1829,Shahbaz Nadeem,True,0.5819075932646319,finishing allrounder,27.0,,81.81818181818181,9.0,8.522292993630574,1.1304281547839212,0.4999999999999999,-1.4999999999999998,8.0,36.29
183,Saurabh Tiwary,True,0.5852372598568976,top/middle,175.0,,104.16666666666667,,,4.089441656221848,-62.49999999999998,,9.0,35.91
1836,Shuvagoto Hom,False,0.5654019125122948,finishing allrounder,441.0,,128.94736842105263,16.0,7.109826589595376,6.927195140566011,-6.499999999999999,1.9999999999999996,33.0,39.04
1842,Lewis Gregory,False,0.45845152557513913,finisher,10.0,,90.9090909090909,1.0,12.5,90.9090909090909,,,1.0,33.51
1860,Biplab Samantray,False,0.5184988092032683,batting allrounder,292.0,,139.71291866028707,21.0,7.414847161572053,1.761870821602195,39.38461538461539,9.999999999999996,12.0,36.95
1883,Anup Fulper,False,0.47148775818344757,finisher,38.0,,126.66666666666667,,,2.7696734778112044,-0.9999999999999998,,3.0,42.07
1884,Ravi Jangid,False,0.48723927837262493,finishing allrounder,21.0,,116.66666666666667,2.0,10.548387096774194,1.4685089149946102,-18.99999999999999,-1.9999999999999996,6.0,38.48
1885,Himanshu Joshi,False,0.47656691615972796,top/middle,50.0,,111.11111111111111,0.0,13.846153846153847,111.11111111111111,,,1.0,38.76
1886,Akshay Wakhare,False,0.4543852241485662,finishing allrounder,0.0,,0.0,1.0,6.795918367346939,0.0,,-0.9999999999999998,5.0,40.15
189,Harbhajan Singh,True,0.5519830406568281,finishing allrounder,4.0,,100.0,0.0,8.0,100.0,,,3.0,45.4
1890,Kumar Deobrat,False,0.46375168681437323,top/middle,57.0,,101.78571428571429,,,12.064344823552508,6.4999999999999964,,3.0,33.09
1895,Avi Barot,False,0.5036189929761489,opener,264.0,,192.7007299270073,1.0,10.333333333333334,192.7007299270073,,,4.0,33.42
19012,Zeeshan Ali,True,0.5534406530778786,opener,144.0,,97.95918367346938,,,3.0024774477100142,15.214285714285712,,11.0,36.45
19020,Ateeq Iqbal,False,0.43992796024462644,finishing allrounder,3.0,,60.0,7.0,7.2993630573248405,1.9695553920533262,0.9999999999999998,-0.9999999999999998,8.0,33.97
19062,Shaik Rafi,False,0.4252225557781689,finishing allrounder,6.0,,66.66666666666667,6.0,7.589743589743589,66.66666666666667,,,6.0,27.1
19072,Dharani Kumar,False,0.423728515182748,top/middle,81.0,,100.0,0.0,11.0,100.0,-76.99999999999997,,9.0,24.11
19074,Gulfaam Saleh,False,0.41944339588982466,opener,32.0,,139.1304347826087,,,139.1304347826087,,,3.0,30.08
19083,Maheep Kumar,False,0.4396766369395324,top/middle,325.0,,118.18181818181819,,,118.18181818181819,200.99999999999997,,14.0,27.07
19086,K N Prudhvi Raj,False,0.3935073981115081,finisher,22.0,,64.70588235294117,,,64.70588235294117,,,6.0,26.21
19090,Gundluri Ashish Reddy,False,0.3803601825477721,finisher,3.0,,100.0,,,100.0,,,5.0,23.36
19093,K Sai Rahul,False,0.45385495991480795,batting allrounder,273.0,,152.51396648044692,4.0,8.916666666666666,152.51396648044692,46.999999999999986,-3.999999999999999,11.0,26.21
19096,Bodhala Vinay Kumar,False,0.4614831081410707,finishing allrounder,94.0,,144.6153846153846,15.0,7.5566750629722925,1.7046176299437215,-45.999999999999986,-2.9999999999999996,19.0,26.99
19097,Andimani Teja,False,0.4051377017612193,finishing allrounder,1.0,,100.0,1.0,12.0,100.0,,-0.9999999999999998,2.0,24.91
19098,Pyla Avinash,False,0.4838961110613461,top/middle,342.0,,133.0739299610895,,,1.7264329849939273,-87.99999999999999,,16.0,25.39
19103,Dhruva Kumar Reddy,False,0.44111226249371605,top/middle,231.0,,126.92307692307692,0.0,5.25,126.92307692307692,-60.999999999999986,,11.0,27.91
19108,B Varma,False,0.45452536732445664,finishing allrounder,134.0,,154.02298850574712,6.0,10.246153846153845,154.02298850574712,-25.999999999999986,1.9999999999999996,15.0,26.74
19111,Shaik Abbas,False,0.3955213544091022,finisher,107.0,,187.71929824561403,,,187.71929824561403,,,6.0,25.14
19112,Pinninti Tapaswi,False,0.5257800372665588,batting allrounder,292.0,,156.14973262032086,7.0,8.635135135135135,3.833424835210531,66.49999999999997,1.9999999999999993,14.0,29.29
19125,Ayush Shukla,True,0.5371025569311432,finishing allrounder,2.0,,25.0,6.0,9.03896103896104,1.3566555423493238,0.0,0.8571428571428571,8.0,23.08
19126,Pinninti Tejaswi,False,0.43178274477631967,finishing allrounder,25.0,,92.5925925925926,7.0,8.01639344262295,92.5925925925926,-20.999999999999993,2.9999999999999996,14.0,25.46
19141,M Hemanth Reddy,False,0.4506863108063977,batting allrounder,286.0,,154.59459459459458,8.0,8.016806722689076,154.59459459459458,51.99999999999997,7.999999999999998,12.0,23.08
19144,AV Surya,False,0.39428486785609157,top/middle,59.0,,128.2608695652174,,,128.2608695652174,,,4.0,
19145,Aamer Jamal,False,0.508070023083696,finishing allrounder,38.0,,140.74074074074073,11.0,8.39344262295082,1.111857585577317,-0.4999999999999996,0.7857142857142859,9.0,29.39
19148,Karan Kannan,False,0.465053861451697,finishing allrounder,258.0,,109.7872340425532,14.0,6.619047619047619,109.7872340425532,55.999999999999986,9.999999999999996,22.0,24.04
1915,Adam Rossington,False,0.4196657881817186,opener,23.0,,115.0,,,115.0,,,3.0,32.56
19150,Vinukonda Venu,False,0.3955210165668345,finishing allrounder,10.0,,111.11111111111111,5.0,6.571428571428571,111.11111111111111,,,5.0,29.13
1923,Vinay Choudhary,False,0.44216233566446794,finishing allrounder,27.0,,79.41176470588235,5.0,9.253731343283581,79.41176470588235,,,11.0,32.23
1924,Sam Billings,True,0.6097768760113167,top/middle,257.0,,114.73214285714286,,,2.2936764099548106,-12.500000000000009,,15.0,34.45
19291,Robin Das,False,0.4349111814946657,top/middle,0.0,,0.0,,,0.0,,,2.0,23.75
19309,Lahiru Udara,False,0.43064763256168365,opener,103.0,,149.2753623188406,,,149.2753623188406,,,5.0,32.0
19312,Nuwan Thushara,True,0.6142599576001522,finishing allrounder,4.0,,25.0,30.0,7.660550458715596,0.8714559975121635,-0.35714285714285704,4.285714285714285,30.0,31.31
19315,Vijayakanth Viyaskanth,False,0.5046121290817585,finishing allrounder,26.0,,81.25,11.0,7.172413793103448,1.1366748807112994,-7.499999999999996,3.14018491736755e-16,12.0,23.98
19316,Maheesh Theekshana,True,0.6619602019702697,finishing allrounder,76.0,,55.072463768115945,82.0,7.369598373157092,0.7504058343661132,6.700000000000002,2.9000000000000004,82.0,25.32
19401,Tharayil Antony Abeesh,False,0.48925267638832554,finishing allrounder,48.0,,165.51724137931035,17.0,6.203883495145631,165.51724137931035,,,8.0,32.55
19402,Pougajendy Akash,False,0.47815066538756257,top/middle,464.0,,141.8960244648318,1.0,9.5,141.8960244648318,43.99999999999999,,24.0,22.0
19403,Ameer Zeeshan N,False,0.556026781536398,top/middle,741.0,,120.48780487804878,4.0,7.5,120.48780487804878,-8.333333333333332,,22.0,28.76
19404,Bhupender Chauhan,False,0.5078005576783469,finishing allrounder,105.0,,92.10526315789474,15.0,7.359516616314199,92.10526315789474,-5.0769230769230775,1.1538461538461542,21.0,31.07
19405,George Samuel A,False,0.4365648871348003,finisher,52.0,,85.24590163934427,,,85.24590163934427,,,11.0,
19406,Karthikeyan J,False,0.5353396577692735,top/middle,566.0,,134.76190476190476,0.0,4.0,134.76190476190476,-14.038461538461537,,23.0,32.26
19409,SG Singh,True,0.6446466001302952,finishing allrounder,506.0,,129.41176470588235,60.0,6.593785960874569,3.5464030308853403,68.97142857142855,6.514285714285713,40.0,26.53
1941,Devon Conway,True,0.6541158117235655,top/middle,1804.0,,128.125,,,2.661469752864314,-181.8,,58.0,34.39
19412,Mathan M,False,0.4773637961329388,finishing allrounder,12.0,,133.33333333333334,8.0,8.048780487804878,133.33333333333334,,,6.0,27.59
19414,Shri Sivagunal S,False,0.44316535140990077,finishing allrounder,35.0,,87.5,2.0,5.918918918918919,87.5,,,4.0,
19416,Vijai R,False,0.49352795159593055,finishing allrounder,12.0,,100.0,26.0,7.213793103448276,100.0,-2.9999999999999996,-0.8846153846153847,22.0,26.87
19418,Vengadeshwaran,False,0.47800723981117954,finishing allrounder,21.0,,91.30434782608695,7.0,7.384615384615385,91.30434782608695,,,8.0,29.93
19420,Alankrit Agarwal,False,0.4386406249124918,top/middle,112.0,,93.33333333333333,,,93.33333333333333,,,8.0,
19422,Arjun Shetty,False,0.4916976179436601,top/middle,244.0,,109.90990990990991,,,109.90990990990991,,,8.0,34.12
19428,Jasvanth S,False,0.4885933852235176,finishing allrounder,47.0,,106.81818181818181,11.0,6.63302752293578,106.81818181818181,,,9.0,27.98
19429,Mathavan M,False,0.45893911705342805,finisher,110.0,,123.59550561797752,,,123.59550561797752,,,8.0,
19430,Nipun Gaikwad,False,0.447144118278741,top/middle,95.0,,86.36363636363636,,,86.36363636363636,,,8.0,
19433,Aditya Singh Chauhan,False,0.44840421089026866,finishing allrounder,5.0,,50.0,6.0,9.10909090909091,50.0,0.03846153846153852,-0.4615384615384615,5.0,22.35
19434,Pravin R,False,0.4206225963433951,finisher,123.0,,106.95652173913044,,,106.95652173913044,42.99999999999998,,20.0,21.75
19435,Rajaram Sivaramakrishnan,False,0.46653133439375893,finishing allrounder,11.0,,73.33333333333333,9.0,8.37037037037037,73.33333333333333,1.6666666666666665,-1.0,8.0,25.12
19436,Govindaraajan AS,False,0.46351854382315255,opener,79.0,,133.89830508474577,2.0,7.615384615384615,133.89830508474577,,,2.0,
19437,S Akshay Jain,False,0.4747273591730819,finishing allrounder,3.0,,33.333333333333336,8.0,5.384615384615385,0.6845188127826887,-2.9999999999999996,,12.0,32.94
1944,Keshav Maharaj,True,0.641202749005335,finishing allrounder,79.0,,92.94117647058823,26.0,7.375722543352601,1.4738591223067885,-21.499999999999993,0.5999999999999999,25.0,35.8
19440,Adil Tunda,False,0.446857034794558,finishing allrounder,21.0,,91.30434782608695,42.0,7.344632768361582,91.30434782608695,-16.999999999999996,-9.999999999999996,23.0,
19441,Parameeswaran S,True,0.6215696511292174,batting allrounder,744.0,,125.04201680672269,18.0,7.818897637795276,3.2898554723319506,53.8,0.0,34.0,25.76
19442,B Prabhu,False,0.4708342525503819,top/middle,51.0,,145.71428571428572,,,145.71428571428572,,,5.0,33.29
19449,Sabari S,False,0.46357882295161956,finishing allrounder,11.0,,122.22222222222223,3.0,6.895522388059701,122.22222222222223,,,4.0,24.93
19454,Satish Jangir,True,0.6208633209371579,finishing allrounder,272.0,,144.68085106382978,25.0,7.810126582278481,144.68085106382978,-25.576923076923077,-1.5000000000000007,28.0,27.65
19455,Ramachandran Ragupathy,True,0.5841674212506313,opener,340.0,,126.39405204460967,,,4.175214035069064,28.000000000000007,,19.0,29.54
19457,Ashwath S,False,0.47865995520251836,finishing allrounder,41.0,,97.61904761904762,7.0,4.604651162790698,97.61904761904762,,,6.0,32.54
19458,Kamaleeshwaran A,False,0.5218766088601758,batting allrounder,588.0,,133.33333333333334,10.0,10.014084507042254,133.33333333333334,-3.6923076923076907,0.7692307692307694,35.0,24.24
19459,Karthik B Nair,False,0.513116487279694,finishing allrounder,88.0,,96.7032967032967,24.0,6.26932668329177,96.7032967032967,-22.66666666666666,-1.333333333333333,19.0,29.31
19460,Manikandan J,False,0.5217356828251735,finisher,257.0,,109.36170212765957,3.0,9.68421052631579,109.36170212765957,-34.46153846153845,-1.0,35.0,27.01
19462,Yash Avinash Jadhav,False,0.5125667940596734,top/middle,302.0,,116.15384615384616,,,2.8653077631534116,-39.199999999999996,,24.0,26.44
19464,Premraj Rajavelu,False,0.5086590565976619,finisher,554.0,,131.9047619047619,3.0,7.811320754716981,131.9047619047619,-29.153846153846157,,31.0,20.5
19469,S Santhosh Kumaran,False,0.52022289049434,finishing allrounder,135.0,,131.06796116504853,14.0,8.289940828402367,131.06796116504853,-13.26923076923077,-0.4230769230769231,21.0,27.65
19470,Abin Mathew M,True,0.5255065649204745,finishing allrounder,1.0,,100.0,6.0,7.489051094890511,100.0,,-0.11538461538461549,8.0,28.06
19472,Mohit Mittan,True,0.5995446717618562,batting allrounder,378.0,,117.02786377708978,3.0,6.363636363636363,24.190431338090704,-62.35714285714289,1.0,23.0,26.94
19475,Nitish Manikin Salekar,False,0.470381937670556,batting allrounder,210.0,,111.70212765957447,6.0,6.142857142857143,111.70212765957447,,,8.0,
19476,Paras Ratnaparkhe,False,0.5206433375910186,batting allrounder,341.0,,113.2890365448505,13.0,7.342465753424658,113.2890365448505,-2.3333333333333326,-1.4230769230769231,18.0,37.56
19477,Priyam Ashish M,False,0.4764556755364382,opener,270.0,,133.66336633663366,,,133.66336633663366,,,10.0,26.15
19478,Surendiran P,False,0.4446939184103663,finisher,123.0,,82.0,,,82.0,-38.999999999999986,,13.0,
19479,Gopal Thivagar,False,0.5210783789823012,finishing allrounder,129.0,,105.73770491803279,26.0,8.403726708074535,105.73770491803279,-19.153846153846157,1.1999999999999997,26.0,31.07
19483,Sharadh Kishan A,False,0.44313451588357317,finishing allrounder,5.0,,100.0,2.0,6.985074626865671,100.0,,,4.0,
19485,Akash Kargave,False,0.5251599558991105,top/middle,645.0,,119.88847583643123,3.0,9.6,4.627632519275784,36.5,-0.24999999999999994,29.0,
19488,Ayyanar R,False,0.4363517636806992,opener,101.0,,82.11382113821138,,,82.11382113821138,,,6.0,
19489,Palani R,False,0.45946180476498166,finishing allrounder,18.0,,112.5,7.0,8.014925373134329,112.5,,,8.0,
19491,Pooviarasan Manogaran,False,0.48155143727437816,finishing allrounder,66.0,,77.6470588235294,30.0,7.157360406091371,77.6470588235294,-8.0,-3.2307692307692304,21.0,24.34
19492,Surendar B,False,0.4524903733120912,top/middle,70.0,,107.6923076923077,,,107.6923076923077,1.333333333333333,,7.0,
19495,Thennavan N,False,0.49519016454373266,top/middle,106.0,,120.45454545454545,2.0,9.692307692307692,120.45454545454545,,,7.0,38.17
19497,Venkadesan S,False,0.4413741184354609,finishing allrounder,7.0,,46.666666666666664,7.0,8.290909090909091,46.666666666666664,,,5.0,
19499,Kaladi Babu,False,0.4234374966398314,finisher,6.0,,60.0,,,60.0,,,3.0,
19530,Shahnawaz Dhani,True,0.5778171619473662,finishing allrounder,16.0,,228.57142857142858,13.0,7.721311475409836,0.7033765636524003,-7.999999999999998,0.4999999999999999,12.0,27.31
19535,Rejaur Rahman Raja,False,0.5115211123619328,finishing allrounder,39.0,,90.69767441860465,27.0,8.221757322175732,7.82084785688828,4.999999999999999,-0.8999999999999996,22.0,26.07
1955,James Fuller,False,0.43092070657385184,finishing allrounder,18.0,,150.0,10.0,7.769230769230769,150.0,,-1.9999999999999996,7.0,35.84
196,Srikkanth Anirudha,False,0.4770571471651122,opener,117.0,,127.17391304347827,,,2.2810974196540825,,,6.0,38.62
19662,Arka Sarkar,False,0.41684010851346914,finishing allrounder,15.0,,65.21739130434783,2.0,7.2,65.21739130434783,,,4.0,25.4
19666,Arjun Kumar,False,0.38411931608312605,finisher,20.0,,181.8181818181818,0.0,9.0,181.8181818181818,,,3.0,
19669,Aaditya Sharma,False,0.4978219795666994,top/middle,313.0,,122.74509803921569,,,8.85284220140968,-76.99999999999996,,23.0,24.97
19673,Subham Sarkar,False,0.4377132075741206,finishing allrounder,182.0,,132.84671532846716,8.0,7.048192771084337,132.84671532846716,9.999999999999996,0.0,11.0,
19674,Shubham Chatterjee,False,0.4368788628491421,top/middle,250.0,,104.60251046025104,,,104.60251046025104,95.99999999999999,,15.0,29.93
19676,Satyaki Dutta,False,0.4240028441544854,batting allrounder,25.0,,71.42857142857143,2.0,6.333333333333333,71.42857142857143,,,5.0,31.85
19677,Abhishek Bose,False,0.39284258564615165,opener,61.0,,108.92857142857143,,,108.92857142857143,,,2.0,
19683,Toufik Mondal,False,0.4571237341645129,finishing allrounder,232.0,,139.75903614457832,15.0,7.330645161290323,139.75903614457832,99.99999999999997,0.9999999999999998,17.0,23.05
19684,Arindam Ghosh,False,0.45344964455223113,top/middle,377.0,,109.27536231884058,,,109.27536231884058,-70.99999999999999,,14.0,38.46
19685,Raju Halder,False,0.41863209240140703,finishing allrounder,0.0,,0.0,16.0,5.955390334572491,0.0,,7.999999999999998,15.0,30.1
19686,Dipanjan Mukherjee,False,0.39121523383373696,finisher,9.0,,81.81818181818181,0.0,12.0,81.81818181818181,,,2.0,32.04
19687,Akash Pandey,False,0.49503479213075124,finishing allrounder,90.0,,93.75,17.0,6.884393063583815,1.1767413485504559,7.999999999999994,-0.4999999999999999,19.0,26.81
19691,Ranjot Khaira,False,0.5244700697684219,top/middle,393.0,,102.87958115183245,0.0,16.0,1.4304316757878401,56.09999999999998,,24.0,27.12
19695,Anurag Tiwari,False,0.42484862834303,finishing allrounder,2.0,,100.0,6.0,7.248322147651007,100.0,,-1.9999999999999996,12.0,30.03
19696,Saurabh Singh,False,0.5095472717532328,finisher,228.0,,111.76470588235294,1.0,8.459016393442623,2.8258280176094432,37.499999999999986,-0.9999999999999998,16.0,28.13
19697,Raj Pal,False,0.4037042470746649,finishing allrounder,12.0,,120.0,8.0,6.795918367346939,120.0,,,5.0,41.96
19699,Ankur Pal,False,0.4274463207833828,top/middle,287.0,,125.87719298245614,,,125.87719298245614,-18.99999999999999,,15.0,
197,Debabrata Das,False,0.4215962125776255,finisher,43.0,,97.72727272727273,,,97.72727272727273,,,5.0,39.18
19700,Prince Yadav,False,0.5619381452427746,finishing allrounder,627.0,,118.30188679245283,21.0,7.953810623556582,7.443049762619983,-80.49999999999999,4.499999999999998,34.0,27.9
19702,Suraj Jaiswal,False,0.4374636727849115,finishing allrounder,82.0,,122.38805970149254,15.0,7.066666666666666,122.38805970149254,73.99999999999999,-6.999999999999998,15.0,25.98
19703,Sourav Paul,False,0.38558027746292894,top/middle,12.0,,44.44444444444444,,,44.44444444444444,,,4.0,26.22
19706,Ramesh Prasad,False,0.42561251129319055,finishing allrounder,1.0,,25.0,13.0,6.090909090909091,25.0,,0.9999999999999998,16.0,31.82
19708,Gaurav Chauhan,False,0.4397653574523772,finisher,233.0,,144.72049689440993,3.0,7.45945945945946,144.72049689440993,162.99999999999994,-2.9999999999999996,13.0,
19710,Debopratim Halder,False,0.40406311565979103,finishing allrounder,0.0,,0.0,9.0,7.714285714285714,0.0,,8.999999999999996,5.0,23.04
19712,Shakir Gandhi,False,0.5019537959604637,top/middle,280.0,,120.6896551724138,,,1.9502009477975193,66.5,,23.0,26.3
19714,Abishek Porel,True,0.6425145640656784,top/middle,1523.0,,136.83737646001796,,,3.7143262893588807,220.89999999999995,,61.0,23.11
19715,Tarun Godara,False,0.4302308421751658,finisher,181.0,,131.15942028985506,,,131.15942028985506,-74.99999999999997,,14.0,26.15
19716,Samik Karmankar,False,0.3911934246900066,finisher,1.0,,100.0,,,100.0,,,1.0,
19718,Vikas Singh,False,0.4386150261815219,finishing allrounder,144.0,,112.5,4.0,8.976,112.5,-35.999999999999986,-3.999999999999999,13.0,26.12
19726,Avijit Singh,False,0.41644860722939364,opener,24.0,,104.34782608695652,,,104.34782608695652,,,2.0,29.23
19727,Mohammad Kaif,False,0.42991274905648913,finishing allrounder,19.0,,105.55555555555556,10.0,7.355769230769231,105.55555555555556,,-5.999999999999999,12.0,
19730,Siddharth Singh,False,0.4041950794366789,opener,102.0,,134.21052631578948,,,3.8561821381484087,,,4.0,
19754,Raja Khan,False,0.4085387298017439,finishing allrounder,0.0,,0.0,0.0,11.555555555555555,0.0,,,1.0,33.01
19781,Mitchell Owen,True,0.4308119754159869,finisher,163.0,,148.1818181818182,2.0,10.0,1.243201767509587,,,12.0,24.2
198,Manish Pandey,True,0.6594822820593259,top/middle,2012.0,,132.98083278255123,0.0,15.0,2.250837239855934,-10.59999999999999,,84.0,36.21
1980,Seekkuge Prasanna,False,0.4920573415518823,finishing allrounder,31.0,,147.61904761904762,2.0,8.5,147.61904761904762,,,4.0,40.42
19806,Harshit Rathod,False,0.43383698615022026,finishing allrounder,22.0,,137.5,9.0,6.802816901408451,137.5,19.999999999999993,4.999999999999998,7.0,27.32
19809,Shekhar Majhi,False,0.4074631833803105,finishing allrounder,9.0,,100.0,5.0,8.25,100.0,,-0.9999999999999998,5.0,
19811,Dibyashakti Chakrabarty,False,0.4085923931721509,opener,51.0,,127.5,,,127.5,,,4.0,
