player_id,player_name,career_is_capped,cap_prob_calibrated,cap_prob_calibrated_age,career_role_guess,career_batting_runs,career_bat_avg,career_bat_sr,career_bowling_wickets,career_bow_econ,venue_fit_score,runs_slope,wk_slope,career_matches_played,career_age_years
54909,Sadek Imran Choudhury,FALSE,0.039421813,0.039421813,finishing allrounder,44,,107.3170731707317,2,6.277777777777778,107.3170731707317,,,5,27.54
54910,Simanta Neogi,FALSE,0.039421813,0.027595269,top/middle,32,,84.21052631578948,,,84.21052631578948,,,4,47.38
54911,Rahul Sing Tomar,FALSE,0.039421813,0.039421813,opener,115,,106.48148148148148,,,106.48148148148148,,,5,25.3
54912,Rahul Kalita,FALSE,0.039421813,0.039421813,finishing allrounder,15,,75,2,7.846153846153846,75,,,5,19.39
54913,Ajit Biswas,FALSE,0.039421813,0.039421813,finisher,3,,30,,,30,,,3,19.89
54914,Shahanur Alom,FALSE,0.039421813,0.039421813,finisher,15,,107.14285714285714,1,11,107.14285714285714,,,3,20.38
54915,Tutumoni Medhi,FALSE,0.039421813,0.039421813,finishing allrounder,5,,100,3,10.10126582278481,100,,,4,20.6
54916,Bintu Moni Nath,FALSE,0.039421813,0.039421813,finisher,5,,45.45454545454545,,,45.45454545454545,,,2,24.12
54921,Sumit Choudhury,FALSE,0.039421813,0.039421813,top/middle,6,,60,,,60,,,1,23.06
54924,Hirak Choudhury,FALSE,0.039421813,0.039421813,finishing allrounder,19,,126.66666666666667,3,7.333333333333333,126.66666666666667,,,3,25.9
54925,Dipjyoti Saikia,FALSE,0.039421813,0.039421813,finishing allrounder,8,,61.53846153846154,4,6.566037735849057,61.53846153846154,,,3,25.9
54926,Aditya Borah,FALSE,0.039421813,0.039421813,finisher,49,,125.64102564102564,,,125.64102564102564,,,7,19.66
54930,Neelabh Sarma,FALSE,0.039421813,0.039421813,finishing allrounder,15,,68.18181818181819,9,4.634146341463414,68.18181818181819,,,5,29.83
55390,Vignesh Kg,FALSE,0.039421813,0.039421813,top/middle,7,,38.888888888888886,,,38.888888888888886,,,2,24.65
55392,Vipul Shakti,FALSE,0.039421813,0.039421813,top/middle,128,,106.66666666666667,,,106.66666666666667,41.999999999999986,,6,21.42
55393,Rahul Sashi,FALSE,0.039421813,0.027595269,top/middle,11,,73.33333333333333,,,73.33333333333333,,,1,35.7
55401,Alan Abdulla,FALSE,0.039421813,0.039421813,top/middle,0,,0,,,0,,,1,18.71
55402,Akhil Dev,FALSE,0.097765363,0.097765363,finishing allrounder,6,,46.15384615384615,29,8.298165138,5.575470439468293,-2,-19,22,30.1
55403,Akash Kp,FALSE,0.039421813,0.039421813,top/middle,4,,33.333333333333336,,,33.333333333333336,,,3,23.93
55408,Adarsh Babu,FALSE,0.039421813,0.039421813,finishing allrounder,21,,70,5,8.666666666666666,70,,,3,25.9
55409,Nidhin Kumar Na,FALSE,0.039421813,0.039421813,top/middle,31,,110.71428571428571,,,110.71428571428571,,,3,30.84
55410,Agasthya Rama Chathurvedi,FALSE,0.039421813,0.039421813,finisher,0,,0,,,0,,,2,19.79
55411,Adarsh Rp,FALSE,0.039421813,0.039421813,finisher,16,,123.07692307692308,0,3.6,123.07692307692308,,,2,22.69
55414,Vishnu Raj,FALSE,0.039421813,0.027595269,finisher,5,,71.42857142857143,,,71.42857142857143,,,1,36.73
55418,Karthik Krishna,FALSE,0.039421813,0.039421813,finishing allrounder,0,,0,5,7.62962963,0,,,4,22.94
55419,Rehan Sai Ps,FALSE,0.039421813,0.039421813,opener,132,,111.86440677966101,,,6.492009664056175,,,5,24.14
55420,Arun Ganesh,FALSE,0.039421813,0.039421813,finishing allrounder,2,,40,1,7.2,40,,,3,21.8
55422,Edwin Joseph,FALSE,0.039421813,0.039421813,finisher,2,,50,,,50,,,1,20.81
55424,Afsal Sa,FALSE,0.039421813,0.039421813,finishing allrounder,16,,100,2,9.069767441860465,100,,,3,22.92
55425,Anil Kumar,FALSE,0.039421813,0.033508541,finisher,50,,185.1851851851852,,,185.1851851851852,,,4,33.65
55426,Akshay Ns,FALSE,0.027149321266968326,0.027149321266968326,finisher,0,,0,,,0,,,2,20.29
55430,Krishna Devan,FALSE,0.039421813,0.039421813,finisher,171,,206.02409638554218,,,8.163548367623171,90.99999999999999,,11,26.31
55434,Karthik C,FALSE,0.039421813,0.033508541,top/middle,19,,90.47619047619048,,,90.47619047619048,,,2,32.9
55437,Ajmal A,FALSE,0.039421813,0.039421813,finishing allrounder,55,,144.73684210526315,3,6.391304347826087,144.73684210526315,,,4,22.84
55439,Goutham Krishna G,FALSE,0.039421813,0.039421813,top/middle,56,,105.66037735849056,,,105.66037735849056,,,3,23.82
55445,Kashinath S,FALSE,0,0,opener,0,,0,,,0,,,1,18.73
55446,Sonu Tomy,FALSE,0.039421813,0.039421813,finisher,6,,150,,,150,,,1,19.37
55448,Jithu G Abraham,FALSE,0.039421813,0.039421813,finishing allrounder,3,,100,1,8.459016393442623,100,,,4,28.01
55451,Jobin Joby,FALSE,0.112,0.112,batting allrounder,369,,118.26923076923077,11,8.891891891891891,14.88788415192689,-223,8.999999999999996,22,19.13
55452,Rohith Kj,FALSE,0.039421813,0.039421813,finisher,0,,0,,,0,,,1,17
55454,Sree Hari Anish,FALSE,0.039421813,0.039421813,finisher,0,,0,,,0,,,1,19.63
55457,Rakesh Babu,FALSE,0.039421813,0.039421813,finisher,7,,50,,,50,,,2,28.21
55459,Mohammed Jaseel Tm,FALSE,0.039421813,0.039421813,finishing allrounder,1,,16.666666666666668,2,8.086956522,16.666666666666668,,,4,20.01
55460,Isthiaq Hussain Poyakkara,FALSE,0.039421813,0.027595269,opener,111,,116.84210526315789,,,116.84210526315789,,,4,41.81
55461,Azad Kr,FALSE,0.039421813,0.039421813,finisher,18,,94.73684210526316,,,94.73684210526316,,,1,21.28
55463,Nidheesh B,FALSE,0.039421813,0.039421813,finishing allrounder,12,,171.42857142857142,2,9.5,171.42857142857142,,,4,25.9
55464,Gokul M,FALSE,0.039421813,0.039421813,finisher,0,,0,0,10.8,0,,,2,25.9
5553,Philip Salt,TRUE,1,1,opener,2280,,167.03296703296704,,,3.2566537645565066,155.39999999999995,,72,29.25
55538,Vishnu Dutt,FALSE,0.039421813,0.039421813,finishing allrounder,2,,66.66666666666667,2,7.636363636363637,66.66666666666667,,,2,-14.1
55539,Abijith Praveen,FALSE,0.039421813,0.039421813,finishing allrounder,40,,148.14814814814815,7,6.340909090909091,148.14814814814815,,,5,25.9
5557,Tom Moores,FALSE,0.097765363,0.097765363,finisher,67,,100,,,1.6271371849743603,-17,,6,29.23
5562,Richard Gleeson,TRUE,0.8904109589041096,0.6232876712328766,finishing allrounder,4,,66.66666666666667,11,8.512315271,1.0700736224343295,0,-2.857142857,9,37.98
55672,Sudeesh Mohan,FALSE,0.039421813,0.039421813,opener,17,,48.57142857142857,,,48.57142857142857,,,3,31.52
55683,Ravinder Singh Brar,FALSE,0.039421813,0.039421813,finishing allrounder,1,,50,4,6.327272727272727,50,,,5,31.83
55742,Vaisakh Chandran,FALSE,0.039421813,0.027595269,top/middle,13,,72.22222222222223,0,14.4,2.7133110846986472,,,3,38.81
55744,Vishnu A,FALSE,0.039421813,0.039421813,finisher,0,,0,0,6,0,,,1,29.72
5575,Antony Dhas,FALSE,0.48437499999999994,0.33906249999999993,finishing allrounder,190,,97.43589743589743,13,8.852173913043478,1.8572874036658162,-25.8,0.10000000000000007,26,37.12
55753,Sangeerth S Nair,FALSE,0.039421813,0.039421813,finishing allrounder,11,,122.22222222222223,5,6.327272727272727,122.22222222222223,,,4,20.02
5576,K Hari Gopinath,FALSE,0.125,0.0875,opener,198,,123.75,,,3.460106740090104,93.99999999999997,,11,37.45
5577,Sai Kishore,TRUE,1,1,finishing allrounder,503,,123.2843137254902,102,6.68074834,2.232866863230037,10.000000000000002,2.4999999999999996,77,29.06
5578,Sasidev Uthirasamy,FALSE,0.45901639344262296,0.3901639344262295,finisher,651,,125.91876208897486,,,4.413367901971182,-21.1,,41,32.58
5581,Ramadoss Alexandar,FALSE,0.19491525423728814,0.19491525423728814,finishing allrounder,5,,71.42857142857143,21,7.2639593908629445,3.391638855873311,2.9999999999999996,-2,25,30.55
5585,Karthik Sukumaran,FALSE,0.22535211267605634,0.15774647887323942,opener,323,,129.71887550200802,,,1.7267542167653476,-156.5,,14,35.73
5596,Shijit Chandran,FALSE,0.19491525423728814,0.13644067796610168,finisher,107,,93.04347826086956,,,2.8549398192221385,-22.5,,16,39.04
5598,P Francis Rokins,FALSE,0.098930481,0.098930481,finisher,219,,86.22047244094489,,,5.445885224647496,-47,,14,
5599,Maan Bafna,FALSE,0.22535211267605634,0.22535211267605634,top/middle,607,,110.16333938294011,1,9.044776119402986,6.518745458188042,-23.6,-1,31,
5601,Andrew Subikshan,FALSE,0.2,0.2,finishing allrounder,223,,135.97560975609755,4,6.666666666666667,135.97560975609755,,,11,27.89
5607,Sanjay M Srinath,FALSE,0.039421813,0.039421813,finishing allrounder,7,,24.137931034482758,2,7.343283582089552,1.2243119272376943,0.9999999999999998,1.9999999999999996,4,
5608,Narayan Jagadeesan,TRUE,1,1,top/middle,1826,,128.50105559465166,,,2.907813023469342,-83.7,,63,29.93
5611,Mukunth Karunakaran,FALSE,0.039421813,0.039421813,top/middle,19,,47.5,,,0.6871595067321096,-19,,4,
5615,Dinesh Sampathkumar,FALSE,0.039421813,0.039421813,opener,71,,97.26027397260275,,,97.26027397260275,,,6,
5616,Yazh Arunmozhi,FALSE,0.039421813,0.039421813,finishing allrounder,1,,25,5,6.541666666666667,25,,-0.071428571,8,
56172,Aayush Raktade,FALSE,0.039421813,0.039421813,finisher,28,,133.33333333333334,1,11,,,,2,25.9
56174,Yogesh Dongare,FALSE,0.097765363,0.097765363,finishing allrounder,210,,160.3053435114504,7,8.695652173913043,167.85714285714286,-204,-3,24,25.9
56176,Atharva Dharmadhikari,FALSE,0.039421813,0.039421813,opener,68,,109.6774193548387,,,109.6774193548387,,,4,23.7
56177,Hari Sawant,FALSE,0.039421813,0.039421813,finishing allrounder,39,,88.63636363636364,7,7.133858267716535,88.63636363636364,,,9,-14.1
56180,Piyush Kamal,FALSE,0.039421813,0.039421813,finishing allrounder,52,,208,4,6.54,,,,6,25.9
56181,Yogesh Chavan,FALSE,0.098930481,0.098930481,finishing allrounder,147,,141.34615384615384,16,7.354085603,128.57142857142858,,-16,18,25.9
56183,Vedant Patil,FALSE,0.039421813,0.039421813,finisher,7,,35,,,35,,,4,-14.1
56184,Vaibhav Agam,FALSE,0.039421813,0.039421813,finisher,1,,33.333333333333336,,,33.333333333333336,,,1,25.9
56185,Tanay Sanghvi,FALSE,0.097765363,0.097765363,finishing allrounder,86,,102.38095238095238,52,7.6,100,1.9999999999999996,-6,25,25.9
56186,Nikhil Kadam,FALSE,0.097765363,0.097765363,finishing allrounder,14,,107.6923076923077,29,8.197752808988763,107.6923076923077,13.999999999999996,2.9999999999999996,22,25.9
56187,Rohan Marwa,FALSE,0.039421813,0.039421813,top/middle,48,,82.75862068965517,,,82.75862068965517,,,6,25.9
5621,M Silambarasan,FALSE,0.19491525423728814,0.19491525423728814,finishing allrounder,29,,76.31578947,40,6.4534412955465585,1.4667617430007092,-2.257142857,0.20000000000000018,36,
56237,Manav Vashisht,FALSE,0.039421813,0.039421813,finishing allrounder,37,,142.30769230769232,17,7.927007299270073,142.30769230769232,-33,-1,14,23.13
56238,Saurabh Singh,FALSE,0.039421813,0.039421813,finisher,106,,112.76595744680851,0,9,112.76595744680851,-100,,12,25.9
5626,Adithya Ganesh,FALSE,0.36,0.306,top/middle,547,,108.74751491053678,,,6.460822586204839,-27,,24,34.13
5627,Siddharth Sivasubramani,FALSE,0.058558559,0.058558559,opener,104,,102.97029702970298,,,1.2800687589124795,-74,,8,
5630,Pradosh Paul,FALSE,0.4,0.4,top/middle,667,,109.52380952380952,1,0,6.7161538049192115,25.099999999999998,,34,24.93
56325,Vikas Singh,FALSE,0.039421813,0.039421813,finishing allrounder,3,,33.333333333333336,20,5.896848137535817,33.333333333333336,0.9999999999999998,1.9999999999999996,16,-14.1
56330,Badal Balyan,FALSE,0.039421813,0.039421813,finisher,205,,137.58389261744966,,,137.58389261744966,-117,,13,26.19
5634,Anand Subramanian,FALSE,0.36,0.252,top/middle,317,,122.86821705426357,,,3.8051959626952576,-209,,14,39.87
56340,Anuj Singh,FALSE,0.027149321266968326,0.027149321266968326,finisher,24,,114.28571428571429,,,114.28571428571429,,,2,23.99
56343,Akhil,FALSE,0.097765363,0.097765363,finishing allrounder,202,,121.6867469879518,19,6.361204013377926,121.6867469879518,-68,-5,16,25.9
56346,Avilin Ghosh,FALSE,0.097765363,0.068435754,finishing allrounder,172,,103.6144578313253,2,6.888888888888889,103.6144578313253,-22,,15,35.18
5635,Akash Sumra,FALSE,0.112,0.112,finishing allrounder,63,,94.02985074626865,5,6.96,2.1020883703157245,29.999999999999993,7.850462293418875e-17,13,
56350,Vishvajeet Mishra,FALSE,0.039421813,0.039421813,finisher,9,,64.28571428571429,,,64.28571428571429,,,3,24.18
56359,Sukhmeet Singh,FALSE,0.039421813,0.039421813,finishing allrounder,14,,82.35294118,16,7.475409836065574,82.35294118,-8,-4,12,22.05
56360,Sayed Irfan-Aftab,FALSE,0.039421813,0.039421813,finishing allrounder,19,,86.36363636363636,21,6.420233463,86.36363636363636,14.999999999999995,0.9999999999999998,14,22.02
56362,Aditya Purohit,FALSE,0.039421813,0.039421813,opener,321,,134.30962343096235,0,13,134.30962343096235,-3,,14,31.03
56364,Ankit Chatterjee,FALSE,0.039421813,0.039421813,opener,37,,100,,,100,36.99999999999999,,3,16.83
56365,Nitin Verma,FALSE,0.039421813,0.039421813,finishing allrounder,2,,100,13,6.44,100,,,7,-14.1
56366,Rishabh Chaudhary,FALSE,0.039421813,0.039421813,top/middle,198,,128.57142857142858,2,4.75,128.57142857142858,,,9,23.48
56369,Priyam Sarkar,FALSE,0.039421813,0.039421813,finisher,47,,106.81818181818181,,,106.81818181818181,-9,,11,31.93
5637,M Ganesh Moorthi,FALSE,0.112,0.112,finishing allrounder,21,,65.625,15,6.877358490566038,1.0442305287103035,-11,-0.9,22,
56370,Akshay Ramani,FALSE,0.039421813,0.039421813,finisher,0,,0,,,0,,,1,24.18
5638,Athisayaraj Davidson,FALSE,0.38461538461538464,0.3269230769230769,finishing allrounder,13,,118.18181818181819,48,7.618915159944367,0.572771488,2,1,31,33.47
56380,Priyanshu Gaurav Srivastav,FALSE,0.097765363,0.097765363,top/middle,513,,136.43617021276594,,,136.43617021276594,-177,,13,25.45
56384,Ayush Ghosh,FALSE,0.027149321266968326,0.027149321266968326,finishing allrounder,1,,100,0,8.88,100,,,5,18.1
56386,Akash Biswas,FALSE,0.039421813,0.033508541,finisher,1,,50,0,6,50,,,2,32.04
56387,Deepak Kumar Mahato,FALSE,0.039421813,0.039421813,finishing allrounder,84,,105,1,5.294117647058823,14.131697255959539,47.99999999999999,,9,24.99
56391,Saksham Sharma,FALSE,0.039421813,0.039421813,finishing allrounder,31,,182.35294117647058,15,7.0144927536231885,182.35294117647058,,8.999999999999996,11,28.75
56393,Harsimar Singh Patheja,FALSE,0.027149321266968326,0.027149321266968326,opener,4,,50,,,50,,,1,30.13
56395,Nuruddin Mandal,FALSE,0.039421813,0.039421813,finishing allrounder,2,,66.66666666666667,18,6.4,66.66666666666667,,,8,21.78
5645,Laxmesha Suryaprakash,FALSE,0.45901639344262296,0.32131147540983607,top/middle,492,,113.88888888888889,,,9.983937271652012,-35.8,,27,36.16
56463,Nikhil Singh,FALSE,0.039421813,0.027595269,finishing allrounder,13,,54.166666666666664,3,7,54.166666666666664,,,7,35.2
56465,Deepak Kumar,FALSE,0.039421813,0.039421813,finishing allrounder,2,,100,12,8.287128712871286,100,,-6,10,25.05
56467,Arjun Singh,FALSE,0.039421813,0.039421813,finishing allrounder,56,,94.91525423728814,0,7.5,94.91525423728814,41.999999999999986,,14,18.03
5648,Anirudh Sita Ram,FALSE,0.48437499999999994,0.48437499999999994,top/middle,758,,115.90214067278288,,,6.965720789744746,-8.9,,37,31.24
5649,Ajith Ram,FALSE,0.45901639344262296,0.45901639344262296,finishing allrounder,53,,80.3030303,35,6.677551020408163,2.413223718975522,1.2999999999999998,-1,35,27.23
5650,S Harish Kumar,FALSE,0.45901639344262296,0.45901639344262296,finishing allrounder,446,,129.2753623188406,32,8.990066225165563,6.285197510096162,-2,-1,40,
5651,Akshay V Srinivasan,FALSE,0.112,0.112,top/middle,79,,84.94623655913979,0,5,0.8496110216362514,-24.5,,13,31.49
56516,Vishal Bhati,FALSE,0.039421813,0.039421813,batting allrounder,161,,123.84615384615384,12,5.846938775510204,123.84615384615384,92.99999999999999,5.999999999999999,14,20.03
56517,Ashutosh Kumar,FALSE,0.039421813,0.039421813,finishing allrounder,13,,61.904761904761905,1,6.865979381443299,61.904761904761905,2.9999999999999996,0.9999999999999998,12,17.18
56538,Vivek Singh,FALSE,0.039421813,0.039421813,finisher,41,,87.23404255319149,,,87.23404255319149,,,4,20.11
56541,Manvir Singh Heer,FALSE,0.039421813,0.039421813,opener,1,,12.5,,,12.5,,,2,19.05
56543,Kunwarjeet Singh Ballagan,FALSE,0.039421813,0.039421813,top/middle,68,,130.76923076923077,,,130.76923076923077,,,7,26.18
56544,Gurmehar Singh Sra,FALSE,0.039421813,0.039421813,top/middle,164,,145.13274336283186,,,145.13274336283186,87.99999999999999,,11,24.59
56548,Rahul Kumar,FALSE,0.039421813,0.039421813,top/middle,142,,110.9375,,,110.9375,,,8,18.57
56550,Arjun Rajput,FALSE,0.039421813,0.039421813,finishing allrounder,17,,70.83333333333333,0,7.875,70.83333333333333,,,6,18.17
56554,Abhishek Kumar,FALSE,0.097765363,0.097765363,finishing allrounder,195,,110.79545454545455,7,6.56,3.6502319942855412,-45,4.999999999999998,15,28.03
56555,Krish Nanda,FALSE,0.039421813,0.039421813,finishing allrounder,0,,0,0,8.571428571428571,0,,0,2,20.25
56556,Aseem Kohli,FALSE,0.039421813,0.039421813,finishing allrounder,7,,87.5,0,5.25,87.5,,,3,23.98
56559,Kartik Chadha,FALSE,0.039421813,0.039421813,finishing allrounder,26,,108.33333333333333,23,7.335616438356165,108.33333333333333,-12,4.999999999999998,14,21.32
56560,Parvjot Singh,FALSE,0.039421813,0.039421813,finisher,24,,126.3157894736842,,,126.3157894736842,21.999999999999996,,2,20.09
56561,Parmish Kumar,FALSE,0.039421813,0.039421813,top/middle,10,,90.90909091,,,90.90909091,,,1,19.18
56562,Sahil Chander,FALSE,0.039421813,0.039421813,top/middle,13,,76.47058823529412,,,76.47058823529412,,,5,25.9
56563,Jovanpreet Singh,FALSE,0.039421813,0.039421813,opener,9,,75,,,75,,,1,21.81
56565,Jeevanjot Singh Bajwa,FALSE,0.039421813,0.039421813,finisher,22,,137.5,,,137.5,,,1,20.2
56567,Chintan Randhan,FALSE,0.039421813,0.039421813,finishing allrounder,15,,125,0,15,125,,,1,25.9
56571,Sahil Sharma,FALSE,0.097765363,0.097765363,finishing allrounder,198,,154.6875,3,9.375,154.6875,-98,,17,23.31
56573,Inderpreet Singh,FALSE,0.039421813,0.039421813,finishing allrounder,17,,100,2,9,100,-5,1.9999999999999996,7,26.57
56575,Jass Inder Singh Baidwan,FALSE,0.039421813,0.039421813,finishing allrounder,13,,72.22222222222223,6,8.878612716763005,72.22222222222223,,,12,28.95
56578,Shubham Rana,FALSE,0.039421813,0.039421813,finishing allrounder,1,,16.666666666666668,13,6.898550724637682,16.666666666666668,,-3,12,19.5
5658,Gowtham Kannan,FALSE,0.19491525423728814,0.19491525423728814,finishing allrounder,6,,200,22,7.447876447876448,1.6345055565958637,,0.9000000000000002,28,
56581,Anil Yadav,FALSE,0.039421813,0.039421813,finisher,157,,130.83333333333334,,,130.83333333333334,56.99999999999997,,9,28.12
56583,Lovekirat Singh,FALSE,0,0,finisher,0,,0,1,5,0,,,1,25.02
56584,Sarthak Sharma,FALSE,0.039421813,0.039421813,top/middle,24,,68.57142857142857,,,68.57142857142857,,,3,24.1
5659,Abhishek Tanwar,FALSE,0.8904109589041096,0.7568493150684932,finishing allrounder,323,,156.03864734299518,61,7.674418604651163,2.6628725760164333,-13.1,0.3000000000000003,40,34.11
56592,Abhijeet Tah,FALSE,0.097765363,0.097765363,opener,390,,148.85496183206106,0,19,5.464767864049278,1.9999999999999996,,13,24.9
56593,Shobit Sharma,FALSE,0.039421813,0.039421813,top/middle,78,,91.76470588235294,,,91.76470588235294,,,7,24.9
56594,Harsh Sahu,FALSE,0.039421813,0.039421813,top/middle,162,,132.78688524590163,,,4.175730889792017,105.99999999999999,,13,24.9
56595,Mohammad Irfan,FALSE,0.098930481,0.098930481,finishing allrounder,439,,130.6547619047619,14,7.5524475524475525,9.142157619033679,130.99999999999997,-2,19,24.9
56596,Rudra Pratap,FALSE,0.039421813,0.039421813,finishing allrounder,1,,50,14,8.015444015444016,50,0.9999999999999998,0,12,24.9
56598,Harsh Sharma,FALSE,0.097765363,0.097765363,top/middle,280,,113.36032388663968,2,6.7894736842105265,5.563652808344432,-14,,16,24.9
56599,Vaibhav Sahu,FALSE,0.058558559,0.058558559,finishing allrounder,267,,136.22448979591837,3,7.9714285714285715,5.889084002778259,174.99999999999994,,15,24.9
5660,Kavin Ravi,FALSE,0.19491525423728814,0.19491525423728814,top/middle,419,,105.54156171284635,,,3.001545278187845,16.700000000000003,,22,
56600,Om Vaishnav,FALSE,0.039421813,0.039421813,finishing allrounder,21,,91.30434782608695,6,7.1891891891891895,12.850217672594276,,5.999999999999999,5,24.9
56603,Vijay Yadav,FALSE,0.097765363,0.097765363,finishing allrounder,122,,158.44155844155844,16,8.043956043956044,4.055455996192894,67.99999999999999,-6,10,-41.3
56604,Abdul Anas Khan,FALSE,0.058558559,0.058558559,finishing allrounder,133,,158.33333333333334,6,8.503311258278146,158.33333333333334,52.99999999999999,3.999999999999999,9,25.9
56605,Prabhat Anand,FALSE,0.039421813,0.039421813,top/middle,45,,128.57142857142858,0,6.461538461538462,128.57142857142858,,,2,25.9
56608,Naman Dhruw,FALSE,0.039421813,0.039421813,finishing allrounder,9,,69.23076923076923,11,8.231155778894472,3.0951137282417216,,10.999999999999998,11,25.9
56609,Sangeet Soni,FALSE,0.098930481,0.098930481,opener,514,,146.85714285714286,,,9.077020712761971,165.99999999999997,,16,25.9
5661,Chaturved Sarangarajan,FALSE,0.625,0.4375,top/middle,646,,128.94211576846308,,,3.8144169429521693,-28.3,,36,35.06
56610,Altmash Khan,FALSE,0.039421813,0.039421813,finisher,26,,61.904761904761905,3,8,3.7924074639417165,15.999999999999996,2.9999999999999996,3,25.9
56611,Rishi Sharma,FALSE,0.039421813,0.039421813,batting allrounder,161,,100.625,2,7.868852459016393,9.868901595175204,92.99999999999999,,11,25.9
56612,Prabhash Shukla,FALSE,0,0,finisher,1,,33.333333333333336,2,7.666666666666667,33.333333333333336,,,2,25.9
56613,Rahul Pradhan,FALSE,0.097765363,0.097765363,top/middle,345,,124.10071942446044,,,5.194290184,122.99999999999997,,15,25.9
56615,Anand Rao,FALSE,0.112,0.112,batting allrounder,359,,143.6,21,8.419354838709678,7.086490724373083,224.99999999999994,4.999999999999998,17,20.46
56618,Shashwat Sharda,FALSE,0.039421813,0.039421813,top/middle,122,,120.79207920792079,,,6.351123273365281,,,8,25.9
56619,Rohan Taank,FALSE,0.039421813,0.039421813,finishing allrounder,12,,100,9,8.285714285714286,100,9.999999999999996,6.999999999999998,8,25.9
5662,Rohit Ramalingam,FALSE,0.36,0.306,finishing allrounder,72,,114.28571428571429,17,8.005617978,2.233571206021527,2.285714285714285,-0.828571429,21,33.57
56620,Snehil Chadda,FALSE,0.097765363,0.097765363,finishing allrounder,24,,126.3157894736842,21,8.028776978417266,3.0387146118785595,15.999999999999996,-7,15,25.9
56621,Imtiyaj Khan,FALSE,0.058558559,0.058558559,finishing allrounder,170,,139.34426229508196,10,9.492537313432836,1.9435721219834807,,5.999999999999999,13,25.9
56622,Darvansh Bhuppal,FALSE,0.027149321266968326,0.027149321266968326,finisher,2,,100,0,17,100,,,1,25.9
56623,Harsh Yadav,FALSE,0.097765363,0.097765363,finishing allrounder,95,,211.11111111111111,22,8.78,0.9977631273481646,78.99999999999997,-6,15,25.9
56624,Md Faiz,FALSE,0.039421813,0.039421813,opener,272,,135.3233830845771,,,135.3233830845771,,,7,22.2
56625,Mayank Verma,FALSE,0.039421813,0.039421813,top/middle,164,,123.30827067669173,,,4.167764933014802,,,9,22.1
56626,Aditya Singh,FALSE,0.039421813,0.039421813,opener,179,,154.31034482758622,,,154.31034482758622,,,5,25.9
56627,Anurag Sahu,FALSE,0.039421813,0.039421813,finisher,215,,127.2189349112426,,,8.114155783446297,48.99999999999999,,12,25.9
5663,RS Sinivas,FALSE,0.19491525423728814,0.19491525423728814,finishing allrounder,128,,128,10,7.614213197969543,2.789485920284303,13.999999999999998,3.999999999999999,14,
56630,Nitant Singh,FALSE,0.027149321266968326,0.027149321266968326,finisher,2,,50,1,7.578947368421052,50,,,4,25.9
56631,Aditya Agarwal,FALSE,0.039421813,0.027595269,finishing allrounder,2,,100,2,6.489795918367347,100,,,4,46.89
56632,Hamid Raza,FALSE,0.058558559,0.058558559,finishing allrounder,65,,144.44444444444446,8,8.769230769,3.575712256798071,34.999999999999986,-4,9,25.9
56633,Ravi Roshan Singh,FALSE,0.039421813,0.039421813,finishing allrounder,5,,125,7,7.282051282051282,125,,,8,25.9
56634,Dzu Kivnoor Singh,FALSE,0.039421813,0.039421813,finisher,92,,127.77777777777777,,,127.77777777777777,,,4,25.9
56635,Dzv Ashish Pandey,FALSE,0.057692307692307696,0.057692307692307696,top/middle,190,,120.25316455696202,1,10.857142857142858,3.9371950160858695,111.99999999999997,0.9999999999999998,11,25.9
56637,Abhishek Khare,FALSE,0.039421813,0.039421813,finishing allrounder,9,,150,5,6.411764705882353,150,,,5,
56638,Garv Singh,FALSE,0,0,top/middle,0,,0,,,0,,,1,22.68
56639,Shreyam Sundram,FALSE,0.039421813,0.039421813,finishing allrounder,69,,146.80851063829786,14,5.9781818181818185,1.881407583479108,,13.999999999999996,13,25.9
5664,Vignesh G Venkatesh,FALSE,0.039421813,0.039421813,opener,0,,0,,,0,,,1,
56640,Mohammad Sohail,FALSE,0.039421813,0.039421813,finishing allrounder,3,,100,13,8.043956043956044,100,,,5,25.9
56641,Daksh Kumar Parakh,FALSE,0.039421813,0.039421813,top/middle,111,,121.97802197802197,,,13.64707518880802,22.999999999999993,,10,25.9
56643,Arin Dwivedi,FALSE,0.039421813,0.039421813,finishing allrounder,3,,60,6,7.465116279069767,2.062970720135751,-1,1.9999999999999996,7,25.9
56646,Anurag Mishra,FALSE,0.039421813,0.039421813,finisher,119,,136.7816091954023,,,3.5955940176336565,48.99999999999999,,5,25.9
56647,Deepak Singh Baghel,FALSE,0.039421813,0.039421813,finishing allrounder,0,,0,1,7.714285714285714,0,,,2,25.9
56648,Jitesh Chouhan,FALSE,0.039421813,0.039421813,finishing allrounder,4,,28.571428571428573,0,9.483870967741936,2.2925059986757863,,,4,25.9
56649,Jitesh Verma,FALSE,0.057692307692307696,0.057692307692307696,finishing allrounder,54,,96.42857142857143,8,7.836734693877551,1.4464903222881265,47.99999999999999,1.9999999999999996,11,25.9
5665,Sanjay Yadav,TRUE,1,1,batting allrounder,1115,,139.8996235884567,26,6.7542857142857144,1.556686460438582,-8.6,-1.3,41,30.55
56650,Bharat Gondwani,FALSE,0.058558559,0.058558559,finishing allrounder,39,,130,6,9.439490445859873,4.302724965591948,-19,0,8,25.9
56651,Vaibhav Pandey,FALSE,0.039421813,0.039421813,finisher,5,,50,,,50,,,3,25.9
