player_id,career_player_name,career_bowling_type,career_bowling_hand,career_batting_type,career_batting_hand,career_date_of_birth,career_wicket_keeper,career_batting_innings,career_batting_runs,career_batting_balls,career_batting_fours,career_batting_sixes,career_batting_dismissals,career_bat_sr,career_bat_avg,career_boundary_pct,career_dot_ball_pct,career_bowling_innings,career_bowling_runs_conceded,career_bowling_balls,career_bowling_wickets,career_bow_econ,career_bow_sr,career_wickets_per_100_balls,career_matches_played,career_pct_matches_as_wk,career_avg_batting_order,career_is_capped,career_is_uncapped,career_dob_parsed,career_age_days,career_age_years,career_role_guess,career_bat_runs_per_100,career_bat_impact_proxy,career_bow_wickets_per_100,career_bow_impact_proxy,career_played_in_ipl,m12_player_name,m12_bowling_type,m12_bowling_hand,m12_batting_type,m12_batting_hand,m12_date_of_birth,m12_wicket_keeper,m12_batting_innings,m12_batting_runs,m12_batting_balls,m12_batting_fours,m12_batting_sixes,m12_batting_dismissals,m12_bat_sr,m12_bat_avg,m12_boundary_pct,m12_dot_ball_pct,m12_bowling_innings,m12_bowling_runs_conceded,m12_bowling_balls,m12_bowling_wickets,m12_bow_econ,m12_bow_sr,m12_wickets_per_100_balls,m12_matches_played,m12_pct_matches_as_wk,m12_avg_batting_order,m12_is_capped,m12_is_uncapped,m12_dob_parsed,m12_age_days,m12_age_years,m12_role_guess,m12_bat_runs_per_100,m12_bat_impact_proxy,m12_bow_wickets_per_100,m12_bow_impact_proxy,m12_played_in_ipl,m24_player_name,m24_bowling_type,m24_bowling_hand,m24_batting_type,m24_batting_hand,m24_date_of_birth,m24_wicket_keeper,m24_batting_innings,m24_batting_runs,m24_batting_balls,m24_batting_fours,m24_batting_sixes,m24_batting_dismissals,m24_bat_sr,m24_bat_avg,m24_boundary_pct,m24_dot_ball_pct,m24_bowling_innings,m24_bowling_runs_conceded,m24_bowling_balls,m24_bowling_wickets,m24_bow_econ,m24_bow_sr,m24_wickets_per_100_balls,m24_matches_played,m24_pct_matches_as_wk,m24_avg_batting_order,m24_is_capped,m24_is_uncapped,m24_dob_parsed,m24_age_days,m24_age_years,m24_role_guess,m24_bat_runs_per_100,m24_bat_impact_proxy,m24_bow_wickets_per_100,m24_bow_impact_proxy,m24_played_in_ipl
1113,Imrul Kayes,Slow left-arm orthodox,L,Left-hand bat,L,2/2/1987,0,33,590,514,52,26,0,114.78599221789884,,15.17509727626459,84.82490272,,,,,,,,34,0,3.5294117647058822,FALSE,TRUE,2/2/1987,14177,38.81,top/middle,114.78599221789884,659.3953232407465,,,FALSE,Imrul Kayes,Slow left-arm orthodox,L,Left-hand bat,L,2/2/1987,0,29,566,500,50,24,0,113.2,,14.8,85.2,,,,,,,,30,0,3.4,FALSE,TRUE,2/2/1987,13812,37.82,top/middle,113.2,609.6006561676259,,,FALSE,Imrul Kayes,Slow left-arm orthodox,L,Left-hand bat,L,2/2/1987,0,24,414,361,37,18,0,114.68144044321329,,15.23545706371191,84.76454294,,,,,,,,25,0,3.52,FALSE,TRUE,2/2/1987,13446,36.81,top/middle,114.68144044321329,561.8220241065017,,,FALSE
1114,Sohrawordi Shuvo,Slow left-arm orthodox,L,Left-hand bat,L,20/11/88,0,1,1,1,0,0,0,100,,0,100,1,18,7,0,15.428571428571429,,0,2,0,9.5,FALSE,TRUE,11/20/1988,13520,37.02,finisher,100,100,0,0,FALSE,Sohrawordi Shuvo,Slow left-arm orthodox,L,Left-hand bat,L,20/11/88,0,1,1,1,0,0,0,100,,0,100,1,18,7,0,15.428571428571429,,0,2,0,9.5,FALSE,TRUE,11/20/1988,13155,36.02,finisher,100,100,0,0,FALSE,Sohrawordi Shuvo,Slow left-arm orthodox,L,Left-hand bat,L,20/11/88,0,1,1,1,0,0,0,100,,0,100,1,18,7,0,15.428571428571429,,0,2,0,9.5,FALSE,TRUE,11/20/1988,12789,35.01,finisher,100,100,0,0,FALSE
1121,Jahurul Islam,Right-arm offbreak,R,Right-hand bat,R,12/12/1986,0,6,58,78,4,2,0,74.35897435897436,,7.6923076923076925,92.30769231,,,,,,,,6,0,3.8333333333333335,FALSE,TRUE,12/12/1986,14229,38.96,top/middle,74.35897435897436,182.14154497618503,,,FALSE,Jahurul Islam,Right-arm offbreak,R,Right-hand bat,R,12/12/1986,0,6,58,78,4,2,0,74.35897435897436,,7.6923076923076925,92.30769231,,,,,,,,6,0,3.8333333333333335,FALSE,TRUE,12/12/1986,13864,37.96,top/middle,74.35897435897436,182.14154497618503,,,FALSE,Jahurul Islam,Right-arm offbreak,R,Right-hand bat,R,12/12/1986,0,6,58,78,4,2,0,74.35897435897436,,7.6923076923076925,92.30769231,,,,,,,,6,0,3.8333333333333335,FALSE,TRUE,12/12/1986,13498,36.96,top/middle,74.35897435897436,182.14154497618503,,,FALSE
1161,AJ Blake,Right-arm medium-fast,R,Left-hand bat,L,25/01/89,0,5,53,63,5,2,0,84.12698412698413,,11.11111111111111,88.88888888888889,,,,,,,,5,0,4.8,FALSE,TRUE,1/25/1989,13454,36.84,top/middle,84.12698412698413,188.11365524998232,,,FALSE,AJ Blake,Right-arm medium-fast,R,Left-hand bat,L,25/01/89,0,5,53,63,5,2,0,84.12698412698413,,11.11111111111111,88.88888888888889,,,,,,,,5,0,4.8,FALSE,TRUE,1/25/1989,13089,35.84,top/middle,84.12698412698413,188.11365524998232,,,FALSE,AJ Blake,Right-arm medium-fast,R,Left-hand bat,L,25/01/89,0,5,53,63,5,2,0,84.12698412698413,,11.11111111111111,88.88888888888889,,,,,,,,5,0,4.8,FALSE,TRUE,1/25/1989,12723,34.83,top/middle,84.12698412698413,188.11365524998232,,,FALSE
117,Ashok Dinda,Right-arm medium-fast,R,Right-hand bat,R,25/03/84,0,1,1,2,0,0,0,50,,0,100,2,75,50,5,9,10,10,2,0,11,FALSE,TRUE,3/25/1984,15221,41.67,finishing allrounder,50,50,10,1.1111111111111112,FALSE,Ashok Dinda,Right-arm medium-fast,R,Right-hand bat,R,25/03/84,0,1,1,2,0,0,0,50,,0,100,2,75,50,5,9,10,10,2,0,11,FALSE,TRUE,3/25/1984,14856,40.67,finishing allrounder,50,50,10,1.1111111111111112,FALSE,Ashok Dinda,Right-arm medium-fast,R,Right-hand bat,R,25/03/84,0,1,1,2,0,0,0,50,,0,100,2,75,50,5,9,10,10,2,0,11,FALSE,TRUE,3/25/1984,14490,39.67,finishing allrounder,50,50,10,1.1111111111111112,FALSE
1171,Chris Woakes,Right-arm fast-medium,R,Right-hand bat,R,2/3/1989,0,10,67,62,8,1,0,108.06451612903226,,14.516129032258064,85.48387096774194,16,323,277,18,6.996389891696751,15.38888888888889,6.498194945848375,16,0,7.75,FALSE,TRUE,3/2/1989,13418,36.74,finishing allrounder,108.06451612903226,341.73000521174424,6.498194945848375,0.9287925696594427,TRUE,Chris Woakes,Right-arm fast-medium,R,Right-hand bat,R,2/3/1989,0,10,67,62,8,1,0,108.06451612903226,,14.516129032258064,85.48387096774194,16,323,277,18,6.996389891696751,15.38888888888889,6.498194945848375,16,0,7.75,FALSE,TRUE,3/2/1989,13053,35.74,finishing allrounder,108.06451612903226,341.73000521174424,6.498194945848375,0.9287925696594427,TRUE,Chris Woakes,Right-arm fast-medium,R,Right-hand bat,R,2/3/1989,0,7,60,45,8,1,0,133.33333333333334,,20,80,12,222,208,14,6.403846153846154,14.857142857142858,6.730769230769231,12,0,7.666666666666667,FALSE,TRUE,3/2/1989,12687,34.74,finishing allrounder,133.33333333333334,352.7668414752788,6.730769230769231,1.051051051051051,TRUE
1183,Alex Hales,Right-arm medium,R,Right-hand bat,R,3/1/1989,0,17,518,350,61,22,0,148,,23.714285714285715,76.28571428571429,,,,,,,,17,0,1.8235294117647058,FALSE,TRUE,1/3/1989,13476,36.9,opener,148,610.2196325914138,,,TRUE,Alex Hales,Right-arm medium,R,Right-hand bat,R,3/1/1989,0,11,300,207,41,9,0,144.92753623188406,,24.154589371980677,75.84541062801932,,,,,,,,11,0,1.9090909090909092,FALSE,TRUE,1/3/1989,13111,35.9,opener,144.92753623188406,480.67025947179707,,,TRUE,Alex Hales,Right-arm medium,R,Right-hand bat,R,3/1/1989,0,9,218,156,31,5,0,139.74358974358975,,23.076923076923077,76.92307692307692,,,,,,,,9,0,2,FALSE,TRUE,1/3/1989,12745,34.89,opener,139.74358974358975,419.2307692307693,,,TRUE
1187,Jason Roy,Right-arm medium-fast,R,Right-hand bat,R,21/07/90,0,31,819,639,97,30,0,128.16901408450704,,19.874804381846637,80.12519561815337,,,,,,,,31,0,1.1935483870967742,TRUE,FALSE,7/21/1990,12912,35.35,opener,128.16901408450704,713.6148690387774,,,TRUE,Jason Roy,Right-arm medium-fast,R,Right-hand bat,R,21/07/90,0,29,800,621,95,29,0,128.8244766505636,,19.96779388083736,80.03220611916264,,,,,,,,29,0,1.1724137931034482,TRUE,FALSE,7/21/1990,12547,34.35,opener,128.8244766505636,693.7410379561358,,,TRUE,Jason Roy,Right-arm medium-fast,R,Right-hand bat,R,21/07/90,0,29,800,621,95,29,0,128.8244766505636,,19.96779388083736,80.03220611916264,,,,,,,,29,0,1.1724137931034482,TRUE,FALSE,7/21/1990,12181,33.35,opener,128.8244766505636,693.7410379561358,,,TRUE
1195,Ben Stokes,Right-arm fast-medium,R,Left-hand bat,L,4/6/1991,0,6,48,48,3,1,0,100,,8.333333333333334,91.66666666666666,4,55,39,1,8.461538461538462,39,2.5641025641025643,6,0,3.5,FALSE,TRUE,6/4/1991,12594,34.48,batting allrounder,100,244.9489742783178,2.5641025641025643,0.30303030303030304,TRUE,Ben Stokes,Right-arm fast-medium,R,Left-hand bat,L,4/6/1991,0,6,48,48,3,1,0,100,,8.333333333333334,91.66666666666666,4,55,39,1,8.461538461538462,39,2.5641025641025643,6,0,3.5,FALSE,TRUE,6/4/1991,12229,33.48,batting allrounder,100,244.9489742783178,2.5641025641025643,0.30303030303030304,TRUE,Ben Stokes,Right-arm fast-medium,R,Left-hand bat,L,4/6/1991,0,6,48,48,3,1,0,100,,8.333333333333334,91.66666666666666,4,55,39,1,8.461538461538462,39,2.5641025641025643,6,0,3.5,FALSE,TRUE,6/4/1991,11863,32.48,batting allrounder,100,244.9489742783178,2.5641025641025643,0.30303030303030304,TRUE
1205,Jonny Bairstow,Right-arm medium,R,Right-hand bat,R,26/09/89,1,46,1348,953,129,69,0,141.44805876180482,,20.776495278069255,79.22350472193075,,,,,,,,46,0.3404255319148936,2.4893617021276597,TRUE,FALSE,9/26/1989,13210,36.17,top/middle,141.44805876180482,959.3474099950536,,,TRUE,Jonny Bairstow,Right-arm medium,R,Right-hand bat,R,26/09/89,1,44,1263,904,122,64,0,139.71238938053096,,20.575221238938052,79.42477876106196,,,,,,,,44,0.3111111111111111,2.511111111111111,TRUE,FALSE,9/26/1989,12845,35.17,top/middle,139.71238938053096,926.7471483,,,TRUE,Jonny Bairstow,Right-arm medium,R,Right-hand bat,R,26/09/89,1,31,916,673,87,45,0,136.1069836552749,,19.61367013372957,80.38632986627043,,,,,,,,31,0.375,2.59375,TRUE,FALSE,9/26/1989,12479,34.17,top/middle,136.1069836552749,757.8116131281278,,,TRUE
1210,James Vince,Right-arm medium,R,Right-hand bat,R,14/03/91,0,6,124,93,13,5,0,133.33333333333334,,19.35483870967742,80.64516129032258,,,,,,,,6,0,2.6666666666666665,FALSE,TRUE,3/14/1991,12676,34.7,top/middle,133.33333333333334,326.5986323710904,,,FALSE,James Vince,Right-arm medium,R,Right-hand bat,R,14/03/91,0,5,123,86,13,5,0,143.02325581395348,,20.930232558139537,79.06976744186046,,,,,,,,5,0,3,FALSE,TRUE,3/14/1991,12311,33.71,top/middle,143.02325581395348,319.8097224,,,FALSE,James Vince,Right-arm medium,R,Right-hand bat,R,14/03/91,0,5,123,86,13,5,0,143.02325581395348,,20.930232558139537,79.06976744186046,,,,,,,,5,0,3,FALSE,TRUE,3/14/1991,11945,32.7,top/middle,143.02325581395348,319.8097224,,,FALSE
1219,David Willey,Left-arm fast-medium,L,Left-hand bat,L,28/02/90,0,11,113,112,14,3,0,100.89285714285714,,15.178571428571429,84.82142857142857,23,572,486,22,7.061728395061729,22.09090909090909,4.526748971193416,23,0,8,TRUE,FALSE,2/28/1990,13055,35.74,finishing allrounder,100.89285714285714,334.62375116978586,4.526748971193416,0.6410256410256411,TRUE,David Willey,Left-arm fast-medium,L,Left-hand bat,L,28/02/90,0,11,113,112,14,3,0,100.89285714285714,,15.178571428571429,84.82142857142857,23,572,486,22,7.061728395061729,22.09090909090909,4.526748971193416,23,0,8,TRUE,FALSE,2/28/1990,12690,34.74,finishing allrounder,100.89285714285714,334.62375116978586,4.526748971193416,0.6410256410256411,TRUE,David Willey,Left-arm fast-medium,L,Left-hand bat,L,28/02/90,0,11,113,112,14,3,0,100.89285714285714,,15.178571428571429,84.82142857142857,23,572,486,22,7.061728395061729,22.09090909090909,4.526748971193416,23,0,8,TRUE,FALSE,2/28/1990,12324,33.74,finishing allrounder,100.89285714285714,334.62375116978586,4.526748971193416,0.6410256410256411,TRUE
126,Rohit Sharma,Right-arm offbreak,R,Right-hand bat,R,30/04/87,0,101,2636,1957,257,135,0,134.69596320899336,,20.030659172202352,79.96934082779765,2,13,7,0,11.142857142857142,,0,101,0,1.4901960784313726,TRUE,FALSE,4/30/1987,14090,38.58,opener,134.69596320899336,1353.6776769174587,0,0,TRUE,Rohit Sharma,Right-arm offbreak,R,Right-hand bat,R,30/04/87,0,86,2218,1665,216,113,0,133.2132132132132,,19.75975975975976,80.24024024024024,2,13,7,0,11.142857142857142,,0,86,0,1.4827586206896552,TRUE,FALSE,4/30/1987,13725,37.58,opener,133.2132132132132,1235.3685178984667,0,0,TRUE,Rohit Sharma,Right-arm offbreak,R,Right-hand bat,R,30/04/87,0,69,1680,1297,160,82,0,129.5296838858905,,18.658442559753276,81.34155744024673,2,13,7,0,11.142857142857142,,0,69,0,1.4492753623188406,TRUE,FALSE,4/30/1987,13359,36.57,opener,129.5296838858905,1075.954363122773,0,0,TRUE
1280,Bavanaka Sandeep,Slow left-arm orthodox,L,Left-hand bat,L,25/04/92,0,4,106,98,8,2,0,108.16326530612245,,10.204081632653061,89.79591836734694,4,41,46,1,5.3478260869565215,46,2.1739130434782608,4,0,3.8,TRUE,FALSE,4/25/1992,12268,33.59,batting allrounder,108.16326530612245,216.3265306122449,2.1739130434782608,0.4065040650406504,FALSE,Bavanaka Sandeep,Slow left-arm orthodox,L,Left-hand bat,L,25/04/92,0,4,106,98,8,2,0,108.16326530612245,,10.204081632653061,89.79591836734694,4,41,46,1,5.3478260869565215,46,2.1739130434782608,4,0,3.8,TRUE,FALSE,4/25/1992,11903,32.59,batting allrounder,108.16326530612245,216.3265306122449,2.1739130434782608,0.4065040650406504,FALSE,Bavanaka Sandeep,Slow left-arm orthodox,L,Left-hand bat,L,25/04/92,0,4,106,98,8,2,0,108.16326530612245,,10.204081632653061,89.79591836734694,4,41,46,1,5.3478260869565215,46,2.1739130434782608,4,0,3.8,TRUE,FALSE,4/25/1992,11537,31.59,batting allrounder,108.16326530612245,216.3265306122449,2.1739130434782608,0.4065040650406504,FALSE
1318,Andre Russell,Right-arm Fast,R,Right-hand bat,R,29/04/88,0,90,1832,1153,119,161,0,158.88985255854294,,24.284475281873373,75.71552471812663,91,2194,1397,108,9.423049391553329,12.935185185185185,7.7308518253400145,107,0,6.345794392523365,TRUE,FALSE,4/29/1988,13725,37.58,finishing allrounder,158.88985255854294,1507.361493519984,7.7308518253400145,0.820419325,TRUE,Andre Russell,Right-arm Fast,R,Right-hand bat,R,29/04/88,0,76,1602,993,101,141,0,161.32930513595167,,24.370594159113796,75.62940584088619,78,1895,1242,99,9.154589371980677,12.545454545454545,7.971014492753623,90,0,6.288888888888889,TRUE,FALSE,4/29/1988,13360,36.58,finishing allrounder,161.32930513595167,1406.4362754385015,7.971014492753623,0.8707124010554089,TRUE,Andre Russell,Right-arm Fast,R,Right-hand bat,R,29/04/88,0,53,1027,662,60,92,0,155.13595166163142,,22.96072508,77.03927492,50,1124,760,64,8.873684210526315,11.875,8.421052631578947,61,0,6.245901639344262,TRUE,FALSE,4/29/1988,12994,35.58,finishing allrounder,155.13595166163142,1129.4067758747874,8.421052631578947,0.9489916963226571,TRUE
1327,Johnson Charles,Right-arm medium,R,Right-hand bat,R,14/01/89,1,35,893,648,65,67,0,137.80864197530863,,20.37037037037037,79.62962962962963,1,10,8,1,7.5,8,12.5,34,0.058823529411764705,2.8529411764705883,TRUE,FALSE,1/14/1989,13465,36.87,top/middle,137.80864197530863,815.2869207265366,12.5,1.6666666666666667,TRUE,Johnson Charles,Right-arm medium,R,Right-hand bat,R,14/01/89,1,28,727,496,48,58,0,146.57258064516128,,21.370967741935484,78.62903225806451,1,10,8,1,7.5,8,12.5,28,0.071428571,3.0357142857142856,TRUE,FALSE,1/14/1989,13100,35.87,top/middle,146.57258064516128,775.5891948161118,12.5,1.6666666666666667,TRUE,Johnson Charles,Right-arm medium,R,Right-hand bat,R,14/01/89,1,17,503,338,28,42,0,148.81656804733728,,20.71005917159763,79.28994082840237,1,10,8,1,7.5,8,12.5,17,0.11764705882352941,3.2941176470588234,TRUE,FALSE,1/14/1989,12734,34.86,top/middle,148.81656804733728,613.5864289010898,12.5,1.6666666666666667,TRUE
137,Shreevats Goswami,,,Left-hand bat,L,18/05/89,1,6,148,120,21,1,0,123.33333333333333,,18.333333333333332,81.66666666666667,,,,,,,,6,1,1.1666666666666667,TRUE,FALSE,5/18/1989,13341,36.53,opener,123.33333333333333,302.1037349432586,,,TRUE,Shreevats Goswami,,,Left-hand bat,L,18/05/89,1,6,148,120,21,1,0,123.33333333333333,,18.333333333333332,81.66666666666667,,,,,,,,6,1,1.1666666666666667,TRUE,FALSE,5/18/1989,12976,35.53,opener,123.33333333333333,302.1037349432586,,,TRUE,Shreevats Goswami,,,Left-hand bat,L,18/05/89,1,6,148,120,21,1,0,123.33333333333333,,18.333333333333332,81.66666666666667,,,,,,,,6,1,1.1666666666666667,TRUE,FALSE,5/18/1989,12610,34.52,opener,123.33333333333333,302.1037349432586,,,TRUE
138,Bharat Chipli,Right-arm medium,R,Right-hand bat,R,27/01/83,0,1,1,4,0,0,0,25,,0,100,,,,,,,,1,0,5,FALSE,TRUE,1/27/1983,15644,42.83,top/middle,25,25,,,FALSE,Bharat Chipli,Right-arm medium,R,Right-hand bat,R,27/01/83,0,1,1,4,0,0,0,25,,0,100,,,,,,,,1,0,5,FALSE,TRUE,1/27/1983,15279,41.83,top/middle,25,25,,,FALSE,Bharat Chipli,Right-arm medium,R,Right-hand bat,R,27/01/83,0,1,1,4,0,0,0,25,,0,100,,,,,,,,1,0,5,FALSE,TRUE,1/27/1983,14913,40.83,top/middle,25,25,,,FALSE
1389,Sean Abbott,Right-arm fast-medium,R,Right-hand bat,R,29/02/92,0,11,40,38,3,1,0,105.26315789473684,,10.526315789473685,89.47368421052632,18,606,420,27,8.657142857142857,15.555555555555555,6.428571428571429,18,0,8.611111111,TRUE,FALSE,2/29/1992,12324,33.74,finishing allrounder,105.26315789473684,349.1183989847789,6.428571428571429,0.7425742574257427,TRUE,Sean Abbott,Right-arm fast-medium,R,Right-hand bat,R,29/02/92,0,6,15,16,0,1,0,93.75,,6.25,93.75,11,342,242,19,8.479338842975206,12.736842105263158,7.851239669421488,11,0,8.181818181818182,TRUE,FALSE,2/29/1992,11959,32.74,finishing allrounder,93.75,229.63966338592292,7.851239669421488,0.9259259259259259,TRUE,Sean Abbott,Right-arm fast-medium,R,Right-hand bat,R,29/02/92,0,4,11,11,0,1,0,100,,9.090909090909092,90.90909091,8,243,167,13,8.730538922155688,12.846153846153847,7.7844311377245505,8,0,7.875,TRUE,FALSE,2/29/1992,11593,31.74,finishing allrounder,100,200,7.7844311377245505,0.8916323731138546,TRUE
140,AB de Villiers,Right-arm medium,R,Right-hand bat,R,17/02/84,1,14,313,215,23,16,0,145.58139534883722,,18.13953488372093,81.86046511627907,,,,,,,,15,0.4666666666666667,4.866666666666666,TRUE,FALSE,2/17/1984,15258,41.77,top/middle,145.58139534883722,544.7157032838343,,,TRUE,AB de Villiers,Right-arm medium,R,Right-hand bat,R,17/02/84,1,14,313,215,23,16,0,145.58139534883722,,18.13953488372093,81.86046511627907,,,,,,,,15,0.4666666666666667,4.866666666666666,TRUE,FALSE,2/17/1984,14893,40.77,top/middle,145.58139534883722,544.7157032838343,,,TRUE,AB de Villiers,Right-arm medium,R,Right-hand bat,R,17/02/84,1,14,313,215,23,16,0,145.58139534883722,,18.13953488372093,81.86046511627907,,,,,,,,15,0.4666666666666667,4.866666666666666,TRUE,FALSE,2/17/1984,14527,39.77,top/middle,145.58139534883722,544.7157032838343,,,TRUE
142,Shikhar Dhawan,Right-arm offbreak,R,Left-hand bat,L,5/12/1985,0,54,1800,1463,203,48,0,123.03485987696514,,17.15652768284347,82.84347231715653,,,,,,,,54,0,1.8148148148148149,TRUE,FALSE,12/5/1985,14601,39.98,opener,123.03485987696514,904.1178818201752,,,TRUE,Shikhar Dhawan,Right-arm offbreak,R,Left-hand bat,L,5/12/1985,0,54,1800,1463,203,48,0,123.03485987696514,,17.15652768284347,82.84347231715653,,,,,,,,54,0,1.8148148148148149,TRUE,FALSE,12/5/1985,14236,38.98,opener,123.03485987696514,904.1178818201752,,,TRUE,Shikhar Dhawan,Right-arm offbreak,R,Left-hand bat,L,5/12/1985,0,49,1648,1338,185,44,0,123.16890881913304,,17.11509715994021,82.88490284,,,,,,,,49,0,1.8979591836734695,TRUE,FALSE,12/5/1985,13870,37.97,opener,123.16890881913304,862.1823617339312,,,TRUE
143,Dinesh Karthik,Right-arm offbreak,R,Right-hand bat,R,1/6/1985,1,84,1554,1028,146,76,0,151.1673151750973,,21.595330739299612,78.40466926070039,1,18,6,0,18,,0,95,0.7263157894736842,5.926315789473684,TRUE,FALSE,6/1/1985,14788,40.49,finisher,151.1673151750973,1385.4713287862598,0,0,TRUE,Dinesh Karthik,Right-arm offbreak,R,Right-hand bat,R,1/6/1985,1,84,1554,1028,146,76,0,151.1673151750973,,21.595330739299612,78.40466926070039,1,18,6,0,18,,0,95,0.7263157894736842,5.926315789473684,TRUE,FALSE,6/1/1985,14423,39.49,finisher,151.1673151750973,1385.4713287862598,0,0,TRUE,Dinesh Karthik,Right-arm offbreak,R,Right-hand bat,R,1/6/1985,1,71,1228,833,119,54,0,147.4189675870348,,20.76830732292917,79.23169267707082,1,18,6,0,18,,0,80,0.725,5.7625,TRUE,FALSE,6/1/1985,14057,38.49,finisher,147.4189675870348,1242.1743002953865,0,0,TRUE
1440,Rahul Tripathi,Right-arm medium-fast,R,Right-hand bat,R,2/3/1991,0,95,2323,1585,246,92,0,146.56151419558358,,21.324921135646687,78.67507886435331,1,3,7,0,2.5714285714285716,,0,98,0,3,TRUE,FALSE,3/2/1991,12688,34.74,top/middle,146.56151419558358,1428.5049377281528,0,0,TRUE,Rahul Tripathi,Right-arm medium-fast,R,Right-hand bat,R,2/3/1991,0,78,2019,1369,218,79,0,147.4799123447772,,21.694667640613588,78.30533235938641,1,3,7,0,2.5714285714285716,,0,79,0,3.037974683544304,TRUE,FALSE,3/2/1991,12323,33.74,top/middle,147.4799123447772,1302.5073184160647,0,0,TRUE,Rahul Tripathi,Right-arm medium-fast,R,Right-hand bat,R,2/3/1991,0,60,1422,1021,151,50,0,139.27522037218412,,19.686581782566112,80.31341821743389,1,3,7,0,2.5714285714285716,,0,61,0,3.0655737704918034,TRUE,FALSE,3/2/1991,11957,32.74,top/middle,139.27522037218412,1078.8212180816743,0,0,TRUE
1465,Vishant More,,,Right-hand bat,R,25/11/91,0,24,385,320,30,15,0,120.3125,,14.0625,85.9375,,,,,,,,29,0.5862068965517241,4.344827586206897,FALSE,TRUE,11/25/1991,12420,34,top/middle,120.3125,589.4084693572022,,,FALSE,Vishant More,,,Right-hand bat,R,25/11/91,0,20,338,279,28,13,0,121.14695340501792,,14.695340501792115,85.3046595,,,,,,,,22,0.5454545454545454,3.8181818181818183,FALSE,TRUE,11/25/1991,12055,33,top/middle,121.14695340501792,541.7856461612394,,,FALSE,Vishant More,,,Right-hand bat,R,25/11/91,0,7,128,103,9,7,0,124.27184466019418,,15.533980582524272,84.46601941747574,,,,,,,,7,0.42857142857142855,4.285714285714286,FALSE,TRUE,11/25/1991,11689,32,top/middle,124.27184466019418,328.7923959381239,,,FALSE
147,Pradeep Sangwan,Left-arm medium-fast,L,Right-hand bat,R,5/11/1990,0,2,2,7,0,0,0,28.571428571428573,,0,100,9,232,175,11,7.954285714285715,15.909090909090908,6.285714285714286,9,0,9.111111111,TRUE,FALSE,11/5/1990,12805,35.06,finishing allrounder,28.571428571428573,40.406101782088435,6.285714285714286,0.7902298850574712,TRUE,Pradeep Sangwan,Left-arm medium-fast,L,Right-hand bat,R,5/11/1990,0,2,2,7,0,0,0,28.571428571428573,,0,100,9,232,175,11,7.954285714285715,15.909090909090908,6.285714285714286,9,0,9.111111111,TRUE,FALSE,11/5/1990,12440,34.06,finishing allrounder,28.571428571428573,40.406101782088435,6.285714285714286,0.7902298850574712,TRUE,Pradeep Sangwan,Left-arm medium-fast,L,Right-hand bat,R,5/11/1990,0,2,2,7,0,0,0,28.571428571428573,,0,100,9,232,175,11,7.954285714285715,15.909090909090908,6.285714285714286,9,0,9.111111111,TRUE,FALSE,11/5/1990,12074,33.06,finishing allrounder,28.571428571428573,40.406101782088435,6.285714285714286,0.7902298850574712,TRUE
1481,Kusal Perera,,,Left-hand bat,L,17/08/90,1,34,828,661,78,21,0,125.26475037821483,,14.97730711043873,85.02269288956127,,,,,,,,32,0.060606061,3.0606060606060606,TRUE,FALSE,8/17/1990,12885,35.28,top/middle,125.26475037821483,730.4127335751754,,,FALSE,Kusal Perera,,,Left-hand bat,L,17/08/90,1,18,474,404,41,10,0,117.32673267326733,,12.623762376237623,87.37623762376238,,,,,,,,17,0.1111111111111111,2.7777777777777777,TRUE,FALSE,8/17/1990,12520,34.28,top/middle,117.32673267326733,497.77516972637153,,,FALSE,Kusal Perera,,,Left-hand bat,L,17/08/90,1,8,244,227,14,6,0,107.48898678414096,,8.810572687224669,91.18942731277532,,,,,,,,8,0.2222222222222222,2.5555555555555554,TRUE,FALSE,8/17/1990,12154,33.28,top/middle,107.48898678414096,304.02476583174905,,,FALSE
1486,Doug Bracewell,Right-arm fast-medium,R,Right-hand bat,R,28/09/90,0,1,5,7,0,0,0,71.42857142857143,,0,100,2,31,26,0,7.153846153846154,,0,2,0,8,FALSE,TRUE,9/28/1990,12843,35.16,finishing allrounder,71.42857142857143,71.42857142857143,0,0,FALSE,Doug Bracewell,Right-arm fast-medium,R,Right-hand bat,R,28/09/90,0,1,5,7,0,0,0,71.42857142857143,,0,100,2,31,26,0,7.153846153846154,,0,2,0,8,FALSE,TRUE,9/28/1990,12478,34.16,finishing allrounder,71.42857142857143,71.42857142857143,0,0,FALSE,Doug Bracewell,Right-arm fast-medium,R,Right-hand bat,R,28/09/90,0,1,5,7,0,0,0,71.42857142857143,,0,100,2,31,26,0,7.153846153846154,,0,2,0,8,FALSE,TRUE,9/28/1990,12112,33.16,finishing allrounder,71.42857142857143,71.42857142857143,0,0,FALSE
