player_id,career_matches_played,career_batting_runs,career_batting_innings,career_bat_sr,career_bat_avg,career_bowling_wickets,career_bowling_innings,career_bow_econ,career_bow_sr,m12_matches_played,m12_batting_runs,m12_batting_innings,m12_bat_sr,m24_matches_played,m24_batting_runs,m24_batting_innings,m24_bat_sr
142,54,1800,54,123.03485987696514,,,,,,54,1800,54,123.03485987696514,49,1648,49,123.16890881913304
143,95,1554,84,151.1673151750973,,0,1,18,,95,1554,84,151.1673151750973,80,1228,71,147.4189675870348
1440,98,2323,95,146.56151419558358,,0,1,2.5714285714285716,,79,2019,78,147.4799123447772,61,1422,60,139.27522037218412
1465,29,385,24,120.3125,,,,,,22,338,20,121.14695340501792,7,128,7,124.27184466019418
147,9,2,2,28.571428571428573,,11,9,7.954285714285715,15.909090909090908,9,2,2,28.571428571428573,9,2,2,28.571428571428573
1481,32,828,34,125.26475037821483,,,,,,17,474,18,117.32673267326733,8,244,8,107.48898678414096
1486,2,5,1,71.42857142857143,,0,2,7.153846153846154,,2,5,1,71.42857142857143,2,5,1,71.42857142857143
1487,29,78,16,91.76470588235294,,34,27,8.532019704433498,17.91176470588235,29,78,16,91.76470588235294,20,52,12,86.66666666666667
1497,18,36,5,94.73684210526316,,23,16,7.581661891117479,15.173913043478262,9,22,2,137.5,9,22,2,137.5
1506,42,740,41,110.61285500747384,,,,,,32,621,32,110.30195381882771,23,464,23,116.8765743073048
1512,41,26,11,81.25,,42,42,7.166858457997699,20.69047619047619,33,16,8,66.66666666666667,24,14,5,70
15162,4,9,3,52.94117647058823,,,,,,,,,,,,,
1519,5,6,2,120,,2,5,8.790697674418604,43,5,6,2,120,5,6,2,120
15197,5,9,2,128.57142857142858,,4,4,10.363636363636363,16.5,,,,,,,,
15198,3,60,3,157.89473684210526,,4,3,10.10958904109589,18.25,1,44,1,209.52380952380952,1,44,1,209.52380952380952
152,81,1325,68,131.8407960199005,,65,80,7.407265774378585,24.138461538461538,67,1024,54,131.95876288659792,51,734,41,129.22535211267606
15222,31,692,28,123.13167259786476,,,,,,18,453,15,131.30434782608697,8,174,7,131.8181818181818
15228,7,52,5,162.5,,7,7,7.430769230769231,18.571428571428573,1,0,1,0,1,0,1,0
15231,1,12,1,150,,,,,,1,12,1,150,1,12,1,150
1532,25,131,13,139.36170212765958,,27,25,8.149797570850202,18.296296296296298,25,131,13,139.36170212765958,18,115,11,151.31578947368422
1541,3,21,3,84,,1,2,7.621621621621622,37,3,21,3,84,,,,
15551,6,91,5,146.7741935483871,,,,,,,,,,,,,
1566,64,67,13,103.07692307692308,,90,64,7.714867617107943,16.366666666666667,49,18,5,72,47,18,5,72
1568,36,857,34,108.07061790668348,,,,,,36,857,34,108.07061790668348,32,747,30,105.65770862800566
1570,7,23,4,135.2941176470588,,15,7,5.856287425,11.133333333333333,7,23,4,135.2941176470588,7,23,4,135.2941176470588
158,17,25,3,65.78947368421052,,16,16,8.227272727272727,16.5,17,25,3,65.78947368421052,16,25,3,65.78947368421052
159,16,212,14,110.41666666666667,,3,10,7.653543307086614,42.333333333333336,11,170,11,103.65853658536585,4,52,4,126.82926829268293
1596,109,1843,87,135.11730205278593,,75,88,7.651127819548872,17.733333333333334,103,1838,85,136.35014836795253,82,1564,71,138.89875666074602
1600,23,449,21,138.58024691358025,,16,23,6.9553398058252425,32.1875,23,449,21,138.58024691358025,14,220,14,139.2405063291139
1609,28,664,26,125.04708097928437,,2,1,7.2631578947368425,9.5,23,621,23,123.70517928286853,13,347,13,126.18181818181819
161,45,264,26,128.15533980582524,,65,42,6.688421052631579,14.615384615384615,45,264,26,128.15533980582524,45,264,26,128.15533980582524
1612,114,16,5,43.24324324324324,,149,111,7.706070287539936,16.80536912751678,99,16,5,43.24324324324324,84,16,5,43.24324324324324
1617,23,162,14,117.3913043478261,,23,21,7.533834586466165,17.347826086956523,23,162,14,117.3913043478261,22,162,14,117.3913043478261
1621,4,28,4,71.79487179,,3,4,7.166666666666667,24,4,28,4,71.79487179,4,28,4,71.79487179
1622,3,2,3,22.22222222222222,,2,1,8,6,3,2,3,22.22222222222222,,,,
16284,16,317,15,133.19327731092437,,,,,,8,65,6,89.04109589041096,,,,
1629,5,110,5,164.17910447761193,,,,,,,,,,,,,
1633,12,172,11,121.98581560283688,,11,12,7.427184466019417,18.727272727272727,12,172,11,121.98581560283688,9,150,9,126.05042016806723
164,13,6,2,54.54545454545455,,9,13,7.5477031802120145,31.444444444444443,13,6,2,54.54545454545455,13,6,2,54.54545454545455
167,68,1836,61,140.4743687834736,,,,,,47,928,41,129.7902097902098,34,686,29,133.20388349514562
1679,2,9,2,90,,1,2,4.775510204081633,49,2,9,2,90,2,9,2,90
1682,24,284,17,119.32773109243698,,13,17,7.303448275862069,22.307692307692307,16,168,12,118.30985915492958,4,103,4,125.60975609756098
1684,8,4,2,28.571428571428573,,8,7,7.939849624,16.625,8,4,2,28.571428571428573,8,4,2,28.571428571428573
1685,12,172,12,131.29770992366412,,7,11,6.5504587155963305,31.142857142857142,12,172,12,131.29770992366412,12,172,12,131.29770992366412
169,20,498,19,135.69482288828337,,,,,,20,498,19,135.69482288828337,20,498,19,135.69482288828337
1699,152,4840,149,157.91190864600327,,2,2,6.75,4,108,3635,107,160.62748563853293,82,2855,81,160.57367829021373
1701,35,406,32,125.69659442724458,,24,36,7.1179487179487175,24.375,26,290,23,118.85245901639344,15,202,14,118.82352941176471
1704,10,161,10,121.05263157894737,,4,3,8.260869565,17.25,6,85,6,119.71830985915493,,,,
1706,9,23,7,62.16216216216216,,0,3,7,,3,10,3,76.92307692307692,3,10,3,76.92307692307692
1711,4,18,4,66.66666666666667,,0,1,8.5,,4,18,4,66.66666666666667,4,18,4,66.66666666666667
1712,1,8,1,160,,0,1,7.714285714285714,,1,8,1,160,1,8,1,160
172,17,392,17,133.33333333333334,,3,4,7.787234042553192,15.666666666666666,17,392,17,133.33333333333334,10,279,10,136.09756097560975
1727,24,477,22,117.77777777777777,,24,24,6.174228675136116,22.958333333333332,15,199,13,104.18848167539267,7,60,5,89.55223880597015
1733,6,162,6,137.28813559322035,,,,,,6,162,6,137.28813559322035,6,162,6,137.28813559322035
175,10,99,6,176.78571428571428,,8,8,9.72972973,13.875,3,7,1,87.5,3,7,1,87.5
1758,53,452,37,154.26621160409556,,64,53,8.436893203883495,19.3125,39,355,28,151.06382978723406,21,191,17,169.02654867256638
176,8,153,6,111.67883211678833,,,,,,2,,,,2,,,
1772,15,1,1,100,,17,15,7.217910447761194,19.705882352941178,15,1,1,100,15,1,1,100
1776,3,32,2,123.07692307692308,,,,,,3,32,2,123.07692307692308,3,32,2,123.07692307692308
17898,7,0,1,0,,13,7,7.824324324324325,11.384615384615385,4,,,,,,,
17909,5,9,3,56.25,,,,,,,,,,,,,
17911,4,15,4,55.55555555555556,,0,4,7.068493150684931,,2,0,2,0,,,,
17937,7,170,7,122.3021582733813,,0,2,6,,4,137,4,128.0373831775701,,,,
18097,4,235,3,188,,1,1,19,6,,,,,,,,
1810,8,49,6,98,,,,,,8,49,6,98,8,49,6,98
18108,2,23,2,191.66666666666666,,0,1,23,,2,23,2,191.66666666666666,2,23,2,191.66666666666666
1812,3,123,3,124.24242424242425,,,,,,3,123,3,124.24242424242425,3,123,3,124.24242424242425
18120,3,1,1,100,,,,,,3,1,1,100,3,1,1,100
1813,67,137,16,130.47619047619048,,71,67,7.990140845070423,20,48,63,8,146.51162790697674,39,63,7,153.65853658536585
18135,2,25,2,96.15384615384616,,,,,,2,25,2,96.15384615384616,2,25,2,96.15384615384616
1814,8,190,8,119.49685534591195,,0,1,10,,8,190,8,119.49685534591195,8,190,8,119.49685534591195
18154,4,4,2,26.666666666666668,,8,5,6.65,15,3,1,1,33.333333333333336,3,1,1,33.333333333333336
1816,5,67,4,93.05555555555556,,,,,,5,67,4,93.05555555555556,,,,
18161,24,826,23,126.88172043010752,,,,,,12,316,11,114.4927536231884,,,,
1817,5,37,4,75.51020408163265,,,,,,5,37,4,75.51020408163265,5,37,4,75.51020408163265
1827,4,9,1,128.57142857142858,,9,4,4.866666666666666,10,4,9,1,128.57142857142858,4,9,1,128.57142857142858
1828,15,14,2,200,,8,13,6.812227074235808,28.625,3,12,1,240,3,12,1,240
1829,8,27,4,81.81818181818181,,9,8,8.522292993630574,17.444444444444443,8,27,4,81.81818181818181,8,27,4,81.81818181818181
183,9,175,8,104.16666666666667,,,,,,9,175,8,104.16666666666667,9,175,8,104.16666666666667
1836,33,441,27,128.94736842105263,,16,25,7.109826589595376,21.625,33,441,27,128.94736842105263,20,312,17,131.64556962025316
1842,1,10,1,90.90909091,,1,1,12.5,12,1,10,1,90.90909091,1,10,1,90.90909091
1860,12,292,13,139.71291866028707,,21,11,7.414847161572053,10.904761904761905,6,116,6,128.88888888888889,2,7,2,63.63636363636363
1883,3,38,2,126.66666666666667,,,,,,2,20,1,166.66666666666666,2,20,1,166.66666666666666
1884,6,21,5,116.66666666666667,,2,4,10.548387096774194,31,6,21,5,116.66666666666667,2,20,2,142.85714285714286
1885,1,50,1,111.11111111111111,,0,1,13.846153846153847,,1,50,1,111.11111111111111,1,50,1,111.11111111111111
1886,5,0,1,0,,1,5,6.795918367346939,98,5,0,1,0,5,0,1,0
189,3,4,2,100,,0,3,8,,3,4,2,100,3,4,2,100
1890,3,57,3,101.78571428571429,,,,,,3,57,3,101.78571428571429,3,57,3,101.78571428571429
1895,4,264,4,192.7007299270073,,1,1,10.333333333333334,18,4,264,4,192.7007299270073,4,264,4,192.7007299270073
19012,11,144,11,97.95918367346938,,,,,,5,63,5,100,2,29,2,131.8181818181818
19020,8,3,3,60,,7,8,7.2993630573248405,22.428571428571427,3,1,1,100,,,,
19062,6,6,1,66.66666666666667,,6,6,7.589743589743589,19.5,6,6,1,66.66666666666667,,,,
19072,9,81,7,100,,0,1,11,,6,79,6,102.59740259740259,,,,
19074,3,32,3,139.1304347826087,,,,,,3,32,3,139.1304347826087,,,,
19083,14,325,13,118.18181818181819,,,,,,5,62,5,105.08474576271186,,,,
19086,6,22,3,64.70588235294117,,,,,,6,22,3,64.70588235294117,,,,
19090,5,3,1,100,,,,,,,,,,,,,
19093,11,273,11,152.51396648044692,,4,5,8.916666666666666,18,5,113,5,159.1549295774648,,,,
19096,19,94,10,144.6153846153846,,15,19,7.5566750629722925,26.466666666666665,8,62,4,155,,,,
19097,2,1,1,100,,1,2,12,32,1,,,,,,,
19098,16,342,16,133.0739299610895,,,,,,5,189,5,135,,,,
19103,11,231,10,126.92307692307692,,0,1,5.25,,5,146,5,126.95652173913044,,,,
19108,15,134,10,154.02298850574712,,6,9,10.246153846153845,21.666666666666668,8,80,6,131.14754098360655,,,,
19111,6,107,5,187.71929824561403,,,,,,,,,,,,,
19112,14,292,14,156.14973262032086,,7,8,8.635135135135135,21.142857142857142,8,140,8,142.85714285714286,1,19,1,111.76470588235294
19125,8,2,2,25,,6,8,9.038961039,25.666666666666668,5,1,1,16.666666666666668,2,1,1,16.666666666666668
19126,14,25,6,92.59259259,,7,13,8.016393443,34.857142857142854,7,23,4,104.54545454545455,,,,
19141,12,286,11,154.59459459459458,,8,7,8.016806722689076,14.875,5,117,5,177.27272727272728,,,,
19144,4,59,4,128.2608695652174,,,,,,,,,,,,,
19145,9,38,6,140.74074074074073,,11,9,8.393442623,16.636363636363637,7,33,5,132,2,10,1,142.85714285714286
19148,22,258,17,109.7872340425532,,14,16,6.619047619047619,18,10,101,8,110.98901098901099,,,,
1915,3,23,3,115,,,,,,3,23,3,115,,,,
19150,5,10,2,111.11111111111111,,5,4,6.571428571428571,16.8,,,,,,,,
1923,11,27,8,79.41176470588235,,5,11,9.253731343283581,40.2,11,27,8,79.41176470588235,,,,
1924,15,257,15,114.73214285714286,,,,,,15,257,15,114.73214285714286,15,257,15,114.73214285714286
19291,2,0,2,0,,,,,,2,0,2,0,2,0,2,0
19309,5,103,5,149.2753623188406,,,,,,5,103,5,149.2753623188406,,,,
19312,30,4,5,25,,30,30,7.660550458715596,21.8,16,3,3,60,4,2,2,50
19315,12,26,5,81.25,,11,12,7.172413793103448,23.727272727272727,9,24,3,92.30769231,6,17,2,80.95238095238095
19316,82,76,28,55.072463768115945,,82,84,7.369598373157092,23.98780487804878,60,45,18,65.21739130434783,45,21,12,56.75675675675676
19401,8,48,5,165.51724137931035,,17,8,6.203883495145631,12.117647058823529,8,48,5,165.51724137931035,8,48,5,165.51724137931035
19402,24,464,22,141.8960244648318,,1,4,9.5,36,12,210,11,139.0728476821192,,,,
19403,22,741,22,120.48780487804878,,4,3,7.5,6,22,741,22,120.48780487804878,12,383,12,120.44025157232704
19404,21,105,15,92.10526315789474,,15,18,7.359516616314199,22.066666666666666,11,63,8,96.92307692307692,6,52,6,92.85714285714286
19405,11,52,5,85.24590163934427,,,,,,11,52,5,85.24590163934427,11,52,5,85.24590163934427
19406,23,566,23,134.76190476190476,,0,1,4,,18,537,18,137.69230769230768,8,176,8,131.34328358208955
19409,40,506,30,129.41176470588235,,60,40,6.593785960874569,14.483333333333333,18,202,13,129.48717948717947,8,30,4,120
1941,58,1804,54,128.125,,,,,,44,1515,42,130.15463917525773,39,1425,38,130.3751143641354
19412,6,12,3,133.33333333333334,,8,6,8.048780487804878,15.375,6,12,3,133.33333333333334,6,12,3,133.33333333333334
19414,4,35,4,87.5,,2,3,5.918918918918919,37,4,35,4,87.5,4,35,4,87.5
19416,22,12,3,100,,26,22,7.213793103448276,16.73076923076923,14,12,2,109.0909090909091,9,12,2,109.0909090909091
19418,8,21,3,91.30434782608695,,7,7,7.384615384615385,18.571428571428573,8,21,3,91.30434782608695,8,21,3,91.30434782608695
19420,8,112,8,93.33333333333333,,,,,,8,112,8,93.33333333333333,8,112,8,93.33333333333333
19422,8,244,8,109.90990990990991,,,,,,8,244,8,109.90990990990991,8,244,8,109.90990990990991
19428,9,47,7,106.81818181818181,,11,9,6.633027523,19.818181818181817,9,47,7,106.81818181818181,9,47,7,106.81818181818181
19429,8,110,7,123.59550561797752,,,,,,8,110,7,123.59550561797752,8,110,7,123.59550561797752
19430,8,95,8,86.36363636363636,,,,,,8,95,8,86.36363636363636,8,95,8,86.36363636363636
19433,5,5,4,50,,6,5,9.109090909,18.333333333333332,3,5,2,62.5,2,1,1,100
19434,20,123,14,106.95652173913044,,,,,,9,40,6,86.95652173913044,,,,
19435,8,11,4,73.33333333333333,,9,8,8.37037037,18,8,11,4,73.33333333333333,5,3,2,37.5
19436,2,79,2,133.89830508474577,,2,2,7.615384615384615,13,2,79,2,133.89830508474577,2,79,2,133.89830508474577
19437,12,3,3,33.333333333333336,,8,10,5.384615384615385,24.375,12,3,3,33.333333333333336,12,3,3,33.333333333333336
1944,25,79,10,92.94117647058823,,26,25,7.375722543352601,19.96153846153846,25,79,10,92.94117647058823,15,65,5,112.06896551724138
19440,23,21,6,91.30434782608695,,42,23,7.344632768361582,12.642857142857142,12,19,4,111.76470588235294,,,,
19441,34,744,34,125.04201680672269,,18,15,7.818897637795276,14.11111111111111,23,330,23,108.91089108910892,13,234,13,120.61855670103093
19442,5,51,5,145.71428571428572,,,,,,5,51,5,145.71428571428572,5,51,5,145.71428571428572
19449,4,11,2,122.22222222222223,,3,4,6.895522388059701,22.333333333333332,4,11,2,122.22222222222223,4,11,2,122.22222222222223
19454,28,272,22,144.68085106382978,,25,26,7.810126582278481,18.96,21,255,18,154.54545454545453,11,140,9,155.55555555555554
19455,19,340,19,126.39405204460967,,,,,,19,340,19,126.39405204460967,8,157,8,124.60317460317461
19457,6,41,5,97.61904761904762,,7,6,4.604651162790698,18.428571428571427,6,41,5,97.61904761904762,6,41,5,97.61904761904762
19458,35,588,32,133.33333333333334,,10,10,10.014084507042254,14.2,22,358,19,132.59259259259258,10,218,10,148.29931972789115
19459,19,88,10,96.7032967,,24,18,6.269326683,16.708333333333332,19,88,10,96.7032967,10,78,9,97.5
19460,35,257,21,109.36170212765957,,3,5,9.684210526,19,25,238,17,112.26415094339623,13,163,9,115.60283687943263
19462,24,302,19,116.15384615384616,,,,,,18,286,17,122.74678111587983,13,254,13,133.68421052631578
19464,31,554,29,131.9047619047619,,3,4,7.811320754716981,17.666666666666668,19,426,19,136.10223642172525,9,250,9,145.34883720930233
19469,21,135,14,131.06796116504853,,14,18,8.289940828402367,24.142857142857142,17,124,11,140.9090909090909,11,72,7,146.9387755102041
19470,8,1,1,100,,6,8,7.489051094890511,22.833333333333332,4,,,,4,,,
19472,23,378,22,117.02786377708978,,3,10,6.363636363636363,55,23,378,22,117.02786377708978,14,325,14,123.10606060606061
19475,8,210,8,111.70212765957447,,6,8,6.142857142857143,28,8,210,8,111.70212765957447,8,210,8,111.70212765957447
19476,18,341,16,113.2890365448505,,13,13,7.342465753424658,16.846153846153847,16,341,16,113.2890365448505,8,174,8,119.17808219178082
19477,10,270,10,133.66336633663366,,,,,,10,270,10,133.66336633663366,10,270,10,133.66336633663366
19478,13,123,9,82,,,,,,13,123,9,82,8,120,8,85.10638298
19479,26,129,16,105.73770491803279,,26,21,8.403726708074535,12.384615384615385,20,111,12,105.71428571428571,9,90,8,97.82608695652173
19483,4,5,1,100,,2,4,6.985074626865671,33.5,4,5,1,100,4,5,1,100
19485,29,645,28,119.88847583643123,,3,4,9.6,20,18,481,18,122.08121827411168,6,179,6,113.29113924050633
19488,6,101,6,82.11382113821138,,,,,,6,101,6,82.11382113821138,6,101,6,82.11382113821138
19489,8,18,5,112.5,,7,8,8.014925373134329,19.142857142857142,8,18,5,112.5,8,18,5,112.5
19491,21,66,12,77.64705882,,30,20,7.157360406091371,13.133333333333333,19,66,12,77.64705882,9,45,7,73.77049180327869
19492,7,70,7,107.6923076923077,,,,,,7,70,7,107.6923076923077,4,33,4,75
19495,7,106,7,120.45454545454545,,2,1,9.692307692307692,6.5,7,106,7,120.45454545454545,7,106,7,120.45454545454545
19497,5,7,3,46.666666666666664,,7,5,8.290909090909091,15.714285714285714,5,7,3,46.666666666666664,5,7,3,46.666666666666664
19499,3,6,2,60,,,,,,3,6,2,60,3,6,2,60
19530,12,16,2,228.57142857142858,,13,12,7.721311475409836,18.76923076923077,12,16,2,228.57142857142858,9,16,1,266.6666666666667
19535,22,39,8,90.69767441860465,,27,22,8.221757322175732,17.703703703703702,21,39,8,90.69767441860465,12,16,3,66.66666666666667
1955,7,18,1,150,,10,7,7.769230769230769,15.6,3,,,,,,,
196,6,117,6,127.17391304347827,,,,,,6,117,6,127.17391304347827,6,117,6,127.17391304347827
19662,4,15,3,65.21739130434783,,2,4,7.2,27.5,4,15,3,65.21739130434783,,,,
19666,3,20,2,181.8181818181818,,0,1,9,,,,,,,,,
19669,23,313,22,122.74509803921569,,,,,,20,291,19,124.35897435897436,10,176,9,131.34328358208955
19673,11,182,11,132.84671532846716,,8,9,7.048192771084337,20.75,4,86,4,159.25925925925927,,,,
19674,15,250,11,104.60251046025104,,,,,,7,77,5,78.57142857142857,,,,
19676,5,25,5,71.42857142857143,,2,3,6.333333333333333,18,5,25,5,71.42857142857143,,,,
19677,2,61,2,108.92857142857143,,,,,,,,,,,,,
19683,17,232,13,139.75903614457832,,15,16,7.330645161290323,16.533333333333335,8,66,5,165,,,,
19684,14,377,14,109.27536231884058,,,,,,7,224,7,106.1611374407583,,,,
19685,15,0,1,0,,16,14,5.955390334572491,16.8125,7,0,1,0,,,,
19686,2,9,2,81.81818181818181,,0,1,12,,,,,,,,,
19687,19,90,11,93.75,,17,18,6.884393063583815,20.352941176470587,11,73,9,93.58974358974359,3,1,2,25
19691,24,393,22,102.87958115183245,,0,1,16,,17,207,15,99.51923076923077,8,86,6,98.85057471264368
19695,12,2,1,100,,6,8,7.248322147651007,24.833333333333332,6,2,1,100,,,,
19696,16,228,12,111.76470588235294,,1,6,8.459016393442623,61,11,118,7,119.1919191919192,2,35,2,175
19697,5,12,3,120,,8,5,6.795918367346939,12.25,,,,,,,,
19699,15,287,14,125.87719298245614,,,,,,7,153,7,131.89655172413794,,,,
197,5,43,4,97.72727272727273,,,,,,5,43,4,97.72727272727273,,,,
19700,34,627,30,118.30188679245283,,21,25,7.953810623556582,20.61904761904762,23,456,20,112.03931203931204,12,332,11,129.1828793774319
19702,15,82,9,122.38805970149254,,15,15,7.066666666666666,18,7,4,3,57.142857142857146,,,,
19703,4,12,3,44.44444444444444,,,,,,3,12,3,44.44444444444444,,,,
19706,16,1,1,25,,13,15,6.090909090909091,25.384615384615383,9,,,,,,,
19708,13,233,9,144.72049689440993,,3,4,7.459459459,12.333333333333334,7,35,3,106.06060606060606,,,,
19710,5,0,1,0,,9,5,7.714285714285714,6.222222222222222,1,0,1,0,,,,
19712,23,280,21,120.6896551724138,,,,,,11,78,10,114.70588235294117,5,58,4,145
19714,61,1523,57,136.83737646001796,,,,,,35,797,32,131.95364238410596,11,214,10,140.78947368421052
19715,14,181,12,131.15942028985506,,,,,,7,128,6,133.33333333333334,,,,
19716,1,1,1,100,,,,,,1,1,1,100,,,,
19718,13,144,10,112.5,,4,10,8.976,31.25,7,90,6,115.38461538461539,,,,
19726,2,24,2,104.34782608695652,,,,,,2,24,2,104.34782608695652,,,,
19727,12,19,5,105.55555555555556,,10,11,7.355769230769231,20.8,7,19,5,105.55555555555556,,,,
19730,4,102,4,134.21052631578948,,,,,,,,,,,,,
19754,1,0,1,0,,0,1,11.555555555555555,,1,0,1,0,,,,
19781,12,163,10,148.1818181818182,,2,4,10,16.5,,,,,,,,
198,84,2012,77,132.98083278255123,,0,1,15,,67,1617,61,129.15335463258785,56,1378,49,133.011583
1980,4,31,3,147.61904761904762,,2,4,8.5,30,4,31,3,147.61904761904762,4,31,3,147.61904761904762
19806,7,22,4,137.5,,9,7,6.802816901408451,15.777777777777779,1,1,1,100,,,,
19809,5,9,2,100,,5,5,8.25,14.4,1,,,,,,,
19811,4,51,4,127.5,,,,,,4,51,4,127.5,,,,
19815,13,230,14,129.94350282485877,,,,,,7,102,7,120,4,59,4,107.27272727272727
19821,9,139,9,102.96296296296296,,,,,,4,87,4,104.81927710843374,,,,
19829,6,169,7,152.25225225225225,,,,,,,,,,,,,
19834,4,14,3,70,,,,,,3,14,2,87.5,,,,
19841,4,14,1,116.66666666666667,,,,,,,,,,,,,
19854,3,13,2,108.33333333333333,,3,3,4.92,16.666666666666668,3,13,2,108.33333333333333,,,,
19857,22,144,17,110.76923076923077,,8,11,6.5181818181818185,27.5,17,110,12,120.87912087912088,13,89,8,132.83582089552237
19860,5,158,5,188.0952380952381,,,,,,,,,,,,,
19868,6,10,2,166.66666666666666,,12,7,7.666666666666667,12,2,2,1,66.66666666666667,,,,
19870,10,136,8,144.68085106382978,,0,6,9.75,,4,33,3,126.92307692307692,4,33,3,126.92307692307692
19894,11,87,9,124.28571428571429,,,,,,2,3,2,42.857142857142854,,,,
19970,16,8,2,160,,12,15,7.059880239520958,27.833333333333332,9,0,1,0,4,,,
19971,17,289,16,162.35955056179776,,,,,,10,182,10,170.09345794392524,4,43,4,159.25925925925927
19972,3,20,3,105.26315789473684,,,,,,3,20,3,105.26315789473684,3,20,3,105.26315789473684
19973,2,1,1,33.333333333333336,,2,2,7.255813953488372,21.5,2,1,1,33.333333333333336,2,1,1,33.333333333333336
19974,12,101,9,142.25352112676057,,4,4,5.012658227848101,19.75,,,,,,,,
19976,3,19,2,126.66666666666667,,,,,,,,,,,,,
19977,18,614,19,145.49763033175356,,9,8,6.471910112,19.77777777777778,8,224,8,144.51612903225808,7,197,7,138.73239436619718
19979,9,102,8,129.1139240506329,,3,8,8.352941176470589,34,7,99,7,130.26315789473685,6,99,6,133.78378378378378
19980,1,27,1,150,,,,,,1,27,1,150,1,27,1,150
19981,4,12,2,48,,5,4,6.989010989010989,18.2,2,6,1,100,2,6,1,100
19982,27,585,19,150,,,,,,10,234,7,132.20338983050848,10,234,7,132.20338983050848
19983,16,302,13,137.89954337899545,,,,,,11,158,9,131.66666666666666,1,4,1,200
19984,20,537,18,143.96782841823057,,6,12,8.598425196850394,21.166666666666668,10,314,10,144.7004608294931,,,,
19985,11,56,6,151.35135135135135,,14,11,8.893401015228426,14.071428571428571,3,18,2,225,,,,
19986,1,0,1,0,,,,,,1,0,1,0,1,0,1,0
19988,7,242,8,160.26490066225165,,,,,,4,175,4,154.86725663716814,4,175,4,154.86725663716814
19990,7,308,8,152.47524752475246,,,,,,2,36,2,163.63636363636363,2,36,2,163.63636363636363
19992,1,16,1,84.21052631578948,,,,,,1,16,1,84.21052631578948,1,16,1,84.21052631578948
19993,3,16,2,94.11764705882354,,1,1,5.5,12,1,,,,1,,,
19997,18,68,10,97.14285714285714,,8,13,7.104294478527607,20.375,18,68,10,97.14285714285714,8,54,6,100
19998,28,161,19,145.04504504504504,,33,26,7.686832740213523,17.03030303030303,17,122,13,169.44444444444446,8,50,5,178.57142857142858
19999,8,1,1,50,,12,8,8.206451612903226,12.916666666666666,8,1,1,50,,,,
20000,28,386,21,132.1917808219178,,,,,,17,267,14,130.2439024390244,3,35,3,120.6896551724138
20002,21,512,20,155.15151515151516,,,,,,11,288,11,159.11602209944752,4,59,4,113.46153846153847
20003,5,41,4,120.58823529411765,,0,2,18,,,,,,,,,
20004,10,113,9,91.8699187,,,,,,7,56,6,74.66666666666667,6,52,5,75.36231884
20005,42,368,32,136.80297397769516,,39,39,8.722689075630251,18.307692307692307,22,275,19,146.27659574468086,11,65,7,108.33333333333333
20006,92,1399,72,160.98964326812427,,59,49,7.9566878980891715,13.305084745762711,70,1150,54,161.06442577030813,35,619,28,154.3640897755611
20009,7,125,7,128.8659793814433,,,,,,4,66,4,134.69387755102042,4,66,4,134.69387755102042
2001,5,106,5,113.97849462365592,,,,,,5,106,5,113.97849462365592,,,,
20011,10,272,10,138.77551020408163,,5,8,11.327102803738319,21.4,6,185,6,125,6,185,6,125
20013,12,82,11,86.31578947,,14,11,4.947867298578199,15.071428571428571,12,82,11,86.31578947,,,,
20014,5,23,4,71.875,,3,5,8.776119402985074,22.333333333333332,5,23,4,71.875,4,18,3,69.23076923076923
20015,11,171,9,127.61194029850746,,1,1,8.5,12,8,168,8,140,7,130,7,136.8421052631579
20017,9,19,2,95,,13,9,7.816216216216216,14.23076923076923,6,8,1,114.28571428571429,5,,,
20018,5,24,3,120,,1,3,6.48,50,4,10,2,100,4,10,2,100
20020,34,974,34,126.16580310880829,,,,,,24,695,24,123.88591800356507,14,544,14,132.36009732360097
20021,37,671,31,183.33333333333334,,0,1,6,,18,184,15,155.9322033898305,8,56,6,215.3846153846154
20022,4,31,3,96.875,,,,,,3,14,2,127.27272727272727,,,,
20023,47,1495,47,126.58763759525826,,13,21,6.795698924731183,21.46153846153846,33,927,33,116.89785624211854,22,733,22,124.23728813559322
20024,7,48,6,208.69565217391303,,6,7,9.631578947368421,25.333333333333332,1,0,1,0,1,0,1,0
20026,10,75,10,129.31034482758622,,23,9,7.148936170212766,8.173913043478262,5,54,5,131.70731707317074,1,16,1,84.21052631578948
20027,6,94,6,146.875,,1,3,6.631578947368421,19,4,75,4,159.5744680851064,3,63,3,165.78947368421052
20029,16,224,16,113.13131313131314,,0,1,12,,11,160,11,112.67605633802818,10,130,10,109.24369747899159
2003,36,618,35,132.05128205128204,,,,,,33,593,32,135.6979405034325,28,552,28,137.3134328358209
20030,5,30,5,83.33333333333333,,,,,,3,6,3,30,2,3,2,23.076923076923077
20032,5,33,5,75,,2,1,12.48,12.5,5,33,5,75,5,33,5,75
20034,5,133,4,162.1951219512195,,0,2,11.52,,,,,,,,,
20035,8,13,1,130,,13,8,7.7894736842105265,13.153846153846153,5,,,,5,,,
20036,1,0,1,0,,,,,,1,0,1,0,1,0,1,0
20041,3,18,3,45,,,,,,3,18,3,45,3,18,3,45
20042,3,45,3,70.3125,,0,1,5,,3,45,3,70.3125,3,45,3,70.3125
