player_id,player_name,career_is_capped,cap_prob_gb,cap_prob_gb_age,career_role_guess,career_batting_runs,career_bat_avg,career_bat_sr,career_bowling_wickets,career_bow_econ,career_matches_played,career_age_years,venue_fit_score,runs_slope,wk_slope
1107,Mohammad Nabi,True,0.9999999999411555,0.6999999999588088,finishing allrounder,751.0,,125.37562604340567,37.0,7.28066037735849,56.0,40.9,1.9107842580736778,66.69999999999999,2.3000000000000003
1109,Samiullah Shinwari,False,0.024357321855785714,0.01705012529905,finishing allrounder,42.0,,84.0,6.0,7.230769230769231,6.0,37.91,2.4572969339372257,25.999999999999986,3.999999999999999
1113,Imrul Kayes,False,3.5150180354865835e-05,2.4605126248406083e-05,top/middle,590.0,,114.78599221789884,,,34.0,38.81,9.429638945214348,-58.19999999999999,
1114,Sohrawordi Shuvo,False,0.017258543094878693,0.012080980166415085,finisher,1.0,,100.0,0.0,15.428571428571429,2.0,37.02,100.0,,
1121,Jahurul Islam,False,0.00029349800476049,0.000205448603332343,top/middle,58.0,,74.35897435897436,,,6.0,38.96,4.8451866357220466,,
1161,AJ Blake,False,0.03139797536778334,0.021978582757448337,top/middle,53.0,,84.12698412698413,,,5.0,36.84,7.096560599426444,,
117,Ashok Dinda,False,0.18936984800201764,0.13255889360141235,finishing allrounder,1.0,,50.0,5.0,9.0,2.0,41.67,50.0,,
1171,Chris Woakes,False,0.048800199042599704,0.03416013932981979,finishing allrounder,67.0,,108.06451612903226,18.0,6.996389891696751,16.0,36.74,1.0252272941735399,-0.9999999999999998,-1.4999999999999998
1183,Alex Hales,False,0.11808052769313163,0.08265636938519214,opener,518.0,,148.0,,,17.0,36.9,3.1746877274916945,-12.071428571428578,
1187,Jason Roy,True,0.999999999788372,0.6999999998518603,opener,819.0,,128.16901408450704,,,31.0,35.35,1.9245781457840294,-66.42857142857143,
1195,Ben Stokes,False,0.4229711503773401,0.35952547782073907,batting allrounder,48.0,,100.0,1.0,8.461538461538462,6.0,34.48,1.704223780439993,7.499999999999995,-7.850462293418875e-17
1205,Jonny Bairstow,True,0.9999999998582239,0.6999999999007567,top/middle,1348.0,,141.44805876180482,,,46.0,36.17,3.973384301865359,-56.5,
1210,James Vince,False,0.09654702619469353,0.0820649722654895,top/middle,124.0,,133.33333333333334,,,6.0,34.7,0.8546503227828552,-40.66666666666666,
1219,David Willey,True,0.9999999987067432,0.6999999990947202,finishing allrounder,113.0,,100.89285714285714,22.0,7.061728395061729,23.0,35.74,1.061826409717106,9.499999999999995,-6.2803698347351e-16
126,Rohit Sharma,True,0.9999999999905254,0.6999999999933677,opener,2636.0,,134.69596320899336,0.0,11.142857142857142,101.0,38.58,2.5855281246723187,-51.4,
1280,Bavanaka Sandeep,True,0.9993258273826949,0.8494269532752907,batting allrounder,106.0,,108.16326530612245,1.0,5.3478260869565215,4.0,33.59,27.119280869695533,,
1318,Andre Russell,True,0.999999999998485,0.6999999999989395,finishing allrounder,1832.0,,158.88985255854294,108.0,9.423049391553329,107.0,37.58,3.268057143094377,-18.4,-2.4999999999999996
1327,Johnson Charles,True,0.9999999980642293,0.6999999986449605,top/middle,893.0,,137.80864197530863,1.0,7.5,34.0,36.87,2.0880709824783823,-1.2999999999999872,
137,Shreevats Goswami,True,0.9999029806541921,0.6999320864579345,opener,148.0,,123.33333333333333,,,6.0,36.53,4.408565461265647,-117.99999999999997,
138,Bharat Chipli,False,0.00860473539961085,0.006023314779727595,top/middle,1.0,,25.0,,,1.0,42.83,25.0,,
1389,Sean Abbott,True,0.9999999976998011,0.849999998044831,finishing allrounder,40.0,,105.26315789473684,27.0,8.657142857142857,18.0,33.74,1.2768105684609623,5.3999999999999995,1.2999999999999998
140,AB de Villiers,True,0.9999859566764168,0.6999901696734917,top/middle,313.0,,145.58139534883722,,,15.0,41.77,2.6624558148713016,,
142,Shikhar Dhawan,True,0.9999999999829106,0.6999999999880373,opener,1800.0,,123.03485987696514,,,54.0,39.98,7.809253460076079,-200.19999999999996,
143,Dinesh Karthik,True,0.9999999983810988,0.6999999988667691,finisher,1554.0,,151.1673151750973,0.0,18.0,95.0,40.49,1.7230407744083225,-65.59999999999998,
1440,Rahul Tripathi,True,0.9999999999852995,0.8499999999875046,top/middle,2323.0,,146.56151419558358,0.0,2.5714285714285716,98.0,34.74,3.5684789054579165,-4.199999999999994,
1465,Vishant More,False,0.0510281081428633,0.0433738919214338,top/middle,385.0,,120.3125,,,29.0,34.0,2.513494483647951,-40.49999999999999,
147,Pradeep Sangwan,True,0.9999969966463738,0.6999978976524616,finishing allrounder,2.0,,28.571428571428573,11.0,7.954285714285715,9.0,35.06,0.6783277711746619,-1.9999999999999996,-2.9999999999999987
1481,Kusal Perera,True,0.9999999998111782,0.6999999998678247,top/middle,828.0,,125.26475037821483,,,32.0,35.28,3.5381394360608978,48.74285714285713,
1486,Doug Bracewell,False,0.0078267225292526,0.005478705770476819,finishing allrounder,5.0,,71.42857142857143,0.0,7.153846153846154,2.0,35.16,71.42857142857143,,
1487,Adam Milne,True,0.9999999997718954,0.8499999998061111,finishing allrounder,78.0,,91.76470588235294,34.0,8.532019704433498,29.0,33.62,1.8100644169884854,-2.5999999999999988,3.3999999999999995
1497,Ronit More,False,0.0027744977672789772,0.0023583231021871306,finishing allrounder,36.0,,94.73684210526316,23.0,7.581661891117479,18.0,33.82,8.950184512375902,-6.642857142857142,-2.9999999999999996
1506,Nihal Ullal,False,8.68500586649262e-06,7.382254986518728e-06,opener,740.0,,110.61285500747384,,,42.0,32.85,13.146481707446295,-51.99999999999999,
1512,Vasuki Koushik,False,0.0008781783290790809,0.0007464515797172188,finishing allrounder,26.0,,81.25,42.0,7.166858457997699,41.0,33.19,0.8729160516189728,0.20000000000000004,1.2000000000000006
15162,Sandesh Drugwar,False,0.00016953083505512424,0.00016953083505512424,top/middle,9.0,,52.94117647058823,,,4.0,24.57,52.94117647058823,,
1519,Zahoor Farooqi,False,0.006216354364325672,0.006216354364325672,finishing allrounder,6.0,,120.0,2.0,8.790697674418604,5.0,27.11,120.0,,
15197,Ranjeet Darji,False,0.000633985807639691,0.000633985807639691,finishing allrounder,9.0,,128.57142857142858,4.0,10.363636363636363,5.0,30.81,128.57142857142858,,
15198,Kushal Kakad,True,0.999965187646916,0.999965187646916,finishing allrounder,60.0,,157.89473684210526,4.0,10.10958904109589,3.0,30.61,1.546917857026811,-13.999999999999996,0.9999999999999998
152,Ravindra Jadeja,True,0.9999999999973905,0.6999999999981733,finishing allrounder,1325.0,,131.8407960199005,65.0,7.407265774378585,81.0,36.97,4.004229505183477,9.800000000000002,-0.8999999999999999
15222,Sudip Kumar Gharami,True,0.9996652939674999,0.9996652939674999,top/middle,692.0,,123.13167259786476,,,31.0,26.69,2.3942205307206845,65.0,
15228,Dhrushant Soni,False,0.10170927152074336,0.10170927152074336,finishing allrounder,52.0,,162.5,7.0,7.430769230769231,7.0,30.13,0.7011950835885689,17.333333333333332,1.6666666666666665
15231,Ameya Soman,True,0.7144428430673371,0.500109990147136,top/middle,12.0,,150.0,,,1.0,35.3,150.0,,
1532,HS Sharath,False,0.0005827777247575889,0.0004953610660439506,finishing allrounder,131.0,,139.36170212765958,27.0,8.149797570850202,25.0,32.48,3.3898512779664647,-23.499999999999993,-1.4999999999999993
1541,Sean Williams,False,0.000584710450866455,0.00040929731560651844,finishing allrounder,21.0,,84.0,1.0,7.621621621621622,3.0,39.17,84.0,,
15551,Ackeem Auguste,False,0.10476340409295183,0.10476340409295183,top/middle,91.0,,146.7741935483871,,,6.0,22.21,2.2891959763043315,,
1566,Mohammed Shami,True,0.999999999584575,0.6999999997092025,finishing allrounder,67.0,,103.07692307692308,90.0,7.714867617107943,64.0,35.23,1.8721156935583534,2.657142857142856,-3.0999999999999996
1568,Kane Williamson,True,0.9999999999972966,0.6999999999981076,top/middle,857.0,,108.07061790668348,,,36.0,35.3,3.0787757262457176,-71.07142857142858,
1570,Wahab Riaz,False,0.0029937081151870915,0.002095595680630964,finishing allrounder,23.0,,135.2941176470588,15.0,5.8562874251497,7.0,40.41,2.2163780247627174,,
158,Amit Mishra,True,0.9999945395643183,0.6999961776950228,finishing allrounder,25.0,,65.78947368421052,16.0,8.227272727272727,17.0,43.01,3.2095832437136997,18.99999999999999,-0.5999999999999999
159,Manoj Tiwary,True,0.9966455893756563,0.6976519125629593,batting allrounder,212.0,,110.41666666666667,3.0,7.653543307086614,16.0,40.03,110.41666666666667,3.153846153846155,0.23076923076923084
1596,Moeen Ali,True,0.9999999999954057,0.699999999996784,finishing allrounder,1843.0,,135.11730205278593,75.0,7.651127819548872,109.0,38.44,2.6175607750113916,-149.20000000000002,-2.5999999999999996
1600,Benny Howell,False,0.0008611531962199458,0.000602807237353962,finishing allrounder,449.0,,138.58024691358025,16.0,6.9553398058252425,23.0,37.14,6.0355494328437596,11.000000000000007,3.499999999999999
1609,G Khera,True,0.9993709034551487,0.8494652679368764,top/middle,664.0,,125.04708097928437,2.0,7.2631578947368425,28.0,34.48,3.5522883208229032,-151.99999999999994,
161,Dwayne Bravo,True,0.9999990761499058,0.699999353304934,finishing allrounder,264.0,,128.15533980582524,65.0,6.688421052631579,45.0,42.14,2.2700058297409895,-58.499999999999986,-14.999999999999996
1612,Yuzvendra Chahal,True,0.9999999990368544,0.699999999325798,finishing allrounder,16.0,,43.24324324324324,149.0,7.706070287539936,114.0,35.35,1.225972586703134,-4.499999999999999,-4.699999999999999
1617,Rishi Dhawan,True,0.9999983204659466,0.6999988243261626,finishing allrounder,162.0,,117.3913043478261,23.0,7.533834586466165,23.0,35.77,1.7863505620077824,5.4999999999999964,-1.7000000000000002
1621,Sumit Singh,False,0.0019360917662222955,0.0013552642363556069,finishing allrounder,28.0,,71.7948717948718,3.0,7.166666666666667,4.0,38.21,1.1691108513208905,,
1622,Amit Kumar,False,0.0001900004877653063,0.0001330003414357144,opener,2.0,,22.22222222222222,2.0,8.0,3.0,36.0,22.22222222222222,,
16284,Habibur Rahman,True,0.9985171235658487,0.698961986496094,top/middle,317.0,,133.19327731092437,,,16.0,35.12,2.5909899943473076,174.99999999999994,
1629,Suraj Yadav,False,8.908274730587265e-06,6.235792311411086e-06,opener,110.0,,164.17910447761193,,,5.0,38.09,,,
1633,Chiranjeevi G,False,0.002160533598990299,0.001836453559141754,finishing allrounder,172.0,,121.98581560283688,11.0,7.427184466019417,12.0,33.44,5.8199132222086964,-42.66666666666666,-2.9999999999999996
164,Dhawal Kulkarni,True,0.9999931533728762,0.6999952073610133,finishing allrounder,6.0,,54.54545454545455,9.0,7.5477031802120145,13.0,36.96,54.54545454545455,,2.9999999999999996
167,Ajinkya Rahane,True,0.9999999995819402,0.699999999707358,top/middle,1836.0,,140.4743687834736,,,68.0,37.47,3.875361385113195,138.40000000000003,
1679,Ankeet Chavan,True,0.8608594871783927,0.6026016410248748,finishing allrounder,9.0,,90.0,1.0,4.775510204081633,2.0,40.08,90.0,,
1682,SS Mundhe,False,0.0015047893101488544,0.001053352517104198,finishing allrounder,284.0,,119.32773109243698,13.0,7.303448275862069,24.0,37.08,15.53527209104925,0.9999999999999999,0.7142857142857143
1684,Akshya Darekar,False,0.014080508429676087,0.00985635590077326,finishing allrounder,4.0,,28.571428571428573,8.0,7.93984962406015,8.0,37.32,28.571428571428573,,
1685,A Mithun,False,0.001416265735726062,0.0009913860150082433,finishing allrounder,172.0,,131.29770992366412,7.0,6.5504587155963305,12.0,36.09,1.5054343289359944,167.99999999999994,4.999999999999998
169,Robin Uthappa,True,0.9999988802803691,0.6999992161962584,top/middle,498.0,,135.69482288828337,,,20.0,40.04,2.1824783278765856,-37.99999999999998,
1699,Suryakumar Yadav,True,0.999999997981563,0.699999998587094,top/middle,4840.0,,157.91190864600327,2.0,6.75,152.0,35.2,2.9316926161710684,63.400000000000006,-1.9999999999999996
1701,Swapnil Singh,True,0.9999987926889254,0.8499989737855866,finishing allrounder,406.0,,125.69659442724458,24.0,7.1179487179487175,35.0,34.85,3.07209719209876,10.199999999999998,0.19999999999999987
1704,Abhimanyu Chauhan,False,0.08752915648372608,0.06127040953860825,batting allrounder,161.0,,121.05263157894737,4.0,8.26086956521739,10.0,39.16,11.443121316736608,-8.999999999999996,
1706,Parag Khanapurkar,True,0.9940457002034885,0.6958319901424419,finishing allrounder,23.0,,62.16216216216216,0.0,7.0,9.0,39.66,3.237930818917344,1.4999999999999998,0.0
1711,Selvam Suresh Kumar,False,0.0007296057199561974,0.0005107240039693381,finisher,18.0,,66.66666666666667,0.0,8.5,4.0,40.69,1.9441745994387163,,
1712,M Raja,False,0.011166358323680748,0.007816450826576523,finishing allrounder,8.0,,160.0,0.0,7.714285714285714,1.0,40.56,160.0,,
172,Shoaib Malik,False,0.0004370802470795009,0.00030595617295565064,top/middle,392.0,,133.33333333333334,3.0,7.787234042553192,17.0,43.82,5.9258655371959605,-165.99999999999997,
1727,Ankit Sharma,True,0.9991118628713784,0.8492450834406716,finishing allrounder,477.0,,117.77777777777777,24.0,6.174228675136116,24.0,34.6,4.91800882452074,60.29999999999999,0.5
1733,Priyank Panchal,False,0.03240325406531183,0.02268227784571828,opener,162.0,,137.28813559322035,,,6.0,35.63,5.070568468991879,-133.99999999999994,
175,RR Raje,True,0.9997624361478777,0.6998337053035144,finishing allrounder,99.0,,176.78571428571428,8.0,9.72972972972973,10.0,39.23,5.8706720521084,42.499999999999986,3.999999999999999
1758,Patrick Cummins,True,0.9999999999630833,0.8499999999686207,finishing allrounder,452.0,,154.26621160409556,64.0,8.436893203883495,53.0,32.55,1.2840030527646782,7.400000000000001,1.5
176,Yogesh Takawale,False,0.004763918604649656,0.0033347430232547586,finisher,153.0,,111.67883211678833,,,8.0,41.06,111.67883211678833,,
1772,Sheldon Cottrell,True,0.9892068578929711,0.6924448005250797,finishing allrounder,1.0,,100.0,17.0,7.217910447761194,15.0,36.27,100.0,,-1.9999999999999996
1776,Tanmay Mishra,False,0.045070097021406345,0.03154906791498444,finisher,32.0,,123.07692307692308,,,3.0,38.93,4.895508611800998,,
17898,Bilal Sami,True,0.7936312863094152,0.7936312863094152,finishing allrounder,0.0,,0.0,13.0,7.824324324324325,7.0,21.93,0.0,,-0.9999999999999998
17909,Riaz Hassan,False,0.0002053738449050703,0.0002053738449050703,finisher,9.0,,56.25,,,5.0,23.05,1.0058855909938687,,
17911,Nangeyalia Kharote,False,0.010247870285602645,0.010247870285602645,finishing allrounder,15.0,,55.55555555555556,0.0,7.068493150684931,4.0,24.59,0.6908239055785356,14.999999999999995,0.0
17937,Zubaid Akbari,True,0.998805155594357,0.998805155594357,opener,170.0,,122.3021582733813,0.0,6.0,7.0,25.57,3.784409948249004,-103.99999999999994,
18097,Aditya Singh,False,2.0335735807941125e-05,2.0335735807941125e-05,opener,235.0,,188.0,1.0,19.0,4.0,27.09,188.0,,
1810,Devon Thomas,True,0.983709143824533,0.6885964006771731,top/middle,49.0,,98.0,,,8.0,36.04,1.4784156418757015,,
18108,Vivek Kumar,False,0.00400602470729178,0.00400602470729178,finisher,23.0,,191.66666666666666,0.0,23.0,2.0,27.29,191.66666666666666,,
1812,Kedar Devdhar,False,0.0003558876321267503,0.0002491213424887252,opener,123.0,,124.24242424242425,,,3.0,35.95,124.24242424242425,,
18120,Vishal Singh,False,0.11731036537325537,0.11731036537325537,finisher,1.0,,100.0,,,3.0,31.92,100.0,,
1813,Deepak Chahar,True,0.9999999971800411,0.8499999976030349,finishing allrounder,137.0,,130.47619047619048,71.0,7.990140845070423,67.0,33.3,1.3961542480267104,3.1999999999999997,-0.4000000000000001
18135,Vikash Vishal,False,0.1426573903748749,0.1426573903748749,top/middle,25.0,,96.15384615384616,,,2.0,26.8,1.7846166271412685,-8.499999999999998,
1814,Ashok Menaria,False,3.354913370125531e-06,2.3484393590878716e-06,top/middle,190.0,,119.49685534591195,0.0,10.0,8.0,35.08,6.094442122652815,-119.99999999999996,
18154,Bal Krishna,True,0.9859300846438953,0.9859300846438953,finishing allrounder,4.0,,26.666666666666668,8.0,6.65,4.0,26.96,33.333333333333336,,-0.9999999999999997
1816,Robin Bist,False,0.5538943623751826,0.3877260536626278,finisher,67.0,,93.05555555555556,,,5.0,38.07,1.7010569782140508,,
18161,Bhanu Anand,False,1.2656803015136265e-07,1.2656803015136265e-07,opener,826.0,,126.88172043010752,,,24.0,,126.88172043010752,193.99999999999994,
1817,Unmukt Chand,False,0.0037430127842105875,0.0031815608665789995,top/middle,37.0,,75.51020408163265,,,5.0,32.67,1.9285918256102383,,
1827,Amit Yadav,True,0.9008095385487265,0.6305666769841085,finishing allrounder,9.0,,128.57142857142858,9.0,4.866666666666666,4.0,36.13,128.57142857142858,,
1828,Bhargav Bhatt,False,0.4441381742662177,0.3108967219863524,finishing allrounder,14.0,,200.0,8.0,6.812227074235808,15.0,35.54,240.0,-2.499999999999999,1.9999999999999996
1829,Shahbaz Nadeem,True,0.9999775064754443,0.699984254532811,finishing allrounder,27.0,,81.81818181818181,9.0,8.522292993630574,8.0,36.29,1.1304281547839212,0.4999999999999999,-1.4999999999999998
183,Saurabh Tiwary,True,0.9999979674685135,0.6999985772279594,top/middle,175.0,,104.16666666666667,,,9.0,35.91,4.089441656221848,-62.49999999999998,
1836,Shuvagoto Hom,False,5.02096138015594e-07,3.514672966109158e-07,finishing allrounder,441.0,,128.94736842105263,16.0,7.109826589595376,33.0,39.04,6.927195140566011,-6.499999999999999,1.9999999999999996
1842,Lewis Gregory,False,1.2505128738832704e-05,1.0629359428007798e-05,finisher,10.0,,90.9090909090909,1.0,12.5,1.0,33.51,90.9090909090909,,
1860,Biplab Samantray,False,0.004693954537495995,0.003285768176247196,batting allrounder,292.0,,139.71291866028707,21.0,7.414847161572053,12.0,36.95,1.761870821602195,39.38461538461539,9.999999999999996
1883,Anup Fulper,False,0.022888937644240367,0.016022256350968257,finisher,38.0,,126.66666666666667,,,3.0,42.07,2.7696734778112044,-0.9999999999999998,
1884,Ravi Jangid,False,0.0009291142975412747,0.0006503800082788922,finishing allrounder,21.0,,116.66666666666667,2.0,10.548387096774194,6.0,38.48,1.4685089149946102,-18.99999999999999,-1.9999999999999996
1885,Himanshu Joshi,False,3.9527519393894724e-05,2.7669263575726304e-05,top/middle,50.0,,111.11111111111111,0.0,13.846153846153847,1.0,38.76,111.11111111111111,,
1886,Akshay Wakhare,False,0.0163676363251118,0.01145734542757826,finishing allrounder,0.0,,0.0,1.0,6.795918367346939,5.0,40.15,0.0,,-0.9999999999999998
189,Harbhajan Singh,True,0.9997830388866596,0.6998481272206617,finishing allrounder,4.0,,100.0,0.0,8.0,3.0,45.4,100.0,,
1890,Kumar Deobrat,False,0.00010019210770566592,8.516329154981604e-05,top/middle,57.0,,101.78571428571429,,,3.0,33.09,12.064344823552508,6.4999999999999964,
1895,Avi Barot,False,0.00018308033648323726,0.00015561828601075168,opener,264.0,,192.7007299270073,1.0,10.333333333333334,4.0,33.42,192.7007299270073,,
19012,Zeeshan Ali,True,0.9999407547098351,0.6999585282968845,opener,144.0,,97.95918367346938,,,11.0,36.45,3.0024774477100142,15.214285714285712,
19020,Ateeq Iqbal,False,0.002166527663731473,0.0018415485141717522,finishing allrounder,3.0,,60.0,7.0,7.2993630573248405,8.0,33.97,1.9695553920533262,0.9999999999999998,-0.9999999999999998
19062,Shaik Rafi,False,0.027722675143341032,0.027722675143341032,finishing allrounder,6.0,,66.66666666666667,6.0,7.589743589743589,6.0,27.1,66.66666666666667,,
19072,Dharani Kumar,False,3.4090753605692844e-05,3.4090753605692844e-05,top/middle,81.0,,100.0,0.0,11.0,9.0,24.11,100.0,-76.99999999999997,
19074,Gulfaam Saleh,False,0.00022346083200055128,0.00022346083200055128,opener,32.0,,139.1304347826087,,,3.0,30.08,139.1304347826087,,
19083,Maheep Kumar,False,6.003590434877853e-07,6.003590434877853e-07,top/middle,325.0,,118.18181818181819,,,14.0,27.07,118.18181818181819,200.99999999999997,
19086,K N Prudhvi Raj,False,0.01042622449266139,0.01042622449266139,finisher,22.0,,64.70588235294117,,,6.0,26.21,64.70588235294117,,
19090,Gundluri Ashish Reddy,False,3.6670954268604904e-05,3.6670954268604904e-05,finisher,3.0,,100.0,,,5.0,23.36,100.0,,
19093,K Sai Rahul,False,3.6174288048302665e-08,3.6174288048302665e-08,batting allrounder,273.0,,152.51396648044692,4.0,8.916666666666666,11.0,26.21,152.51396648044692,46.999999999999986,-3.999999999999999
19096,Bodhala Vinay Kumar,False,0.016746056337437767,0.016746056337437767,finishing allrounder,94.0,,144.6153846153846,15.0,7.5566750629722925,19.0,26.99,1.7046176299437215,-45.999999999999986,-2.9999999999999996
19097,Andimani Teja,False,0.002608994170764811,0.002608994170764811,finishing allrounder,1.0,,100.0,1.0,12.0,2.0,24.91,100.0,,-0.9999999999999998
19098,Pyla Avinash,False,0.07526811120953497,0.07526811120953497,top/middle,342.0,,133.0739299610895,,,16.0,25.39,1.7264329849939273,-87.99999999999999,
19103,Dhruva Kumar Reddy,False,6.586241583357667e-06,6.586241583357667e-06,top/middle,231.0,,126.92307692307692,0.0,5.25,11.0,27.91,126.92307692307692,-60.999999999999986,
19108,B Varma,False,1.3353115006493152e-05,1.3353115006493152e-05,finishing allrounder,134.0,,154.02298850574712,6.0,10.246153846153845,15.0,26.74,154.02298850574712,-25.999999999999986,1.9999999999999996
19111,Shaik Abbas,False,9.02019421538699e-05,9.02019421538699e-05,finisher,107.0,,187.71929824561403,,,6.0,25.14,187.71929824561403,,
19112,Pinninti Tapaswi,False,0.020921324298862332,0.020921324298862332,batting allrounder,292.0,,156.14973262032086,7.0,8.635135135135135,14.0,29.29,3.833424835210531,66.49999999999997,1.9999999999999993
19125,Ayush Shukla,True,0.9972298440489165,0.9972298440489165,finishing allrounder,2.0,,25.0,6.0,9.03896103896104,8.0,23.08,1.3566555423493238,0.0,0.8571428571428571
19126,Pinninti Tejaswi,False,4.4102721628145225e-06,4.4102721628145225e-06,finishing allrounder,25.0,,92.5925925925926,7.0,8.01639344262295,14.0,25.46,92.5925925925926,-20.999999999999993,2.9999999999999996
19141,M Hemanth Reddy,False,3.266513863727158e-06,3.266513863727158e-06,batting allrounder,286.0,,154.59459459459458,8.0,8.016806722689076,12.0,23.08,154.59459459459458,51.99999999999997,7.999999999999998
19144,AV Surya,False,0.12626958912690225,0.12626958912690225,top/middle,59.0,,128.2608695652174,,,4.0,,128.2608695652174,,
19145,Aamer Jamal,False,0.10511496713620076,0.10511496713620076,finishing allrounder,38.0,,140.74074074074073,11.0,8.39344262295082,9.0,29.39,1.111857585577317,-0.4999999999999996,0.7857142857142859
19148,Karan Kannan,False,1.298433676761824e-05,1.298433676761824e-05,finishing allrounder,258.0,,109.7872340425532,14.0,6.619047619047619,22.0,24.04,109.7872340425532,55.999999999999986,9.999999999999996
1915,Adam Rossington,False,0.0011384379619122842,0.0009676722676254415,opener,23.0,,115.0,,,3.0,32.56,115.0,,
19150,Vinukonda Venu,False,0.009737075260440958,0.009737075260440958,finishing allrounder,10.0,,111.11111111111111,5.0,6.571428571428571,5.0,29.13,111.11111111111111,,
1923,Vinay Choudhary,False,0.0008624746840869117,0.0007331034814738749,finishing allrounder,27.0,,79.41176470588235,5.0,9.253731343283581,11.0,32.23,79.41176470588235,,
1924,Sam Billings,True,0.9999996582823609,0.8499997095400068,top/middle,257.0,,114.73214285714286,,,15.0,34.45,2.2936764099548106,-12.500000000000009,
19291,Robin Das,False,0.000886802934672096,0.000886802934672096,top/middle,0.0,,0.0,,,2.0,23.75,0.0,,
19309,Lahiru Udara,False,0.0026951778565036917,0.0026951778565036917,opener,103.0,,149.2753623188406,,,5.0,32.0,149.2753623188406,,
19312,Nuwan Thushara,True,0.999999790184206,0.999999790184206,finishing allrounder,4.0,,25.0,30.0,7.660550458715596,30.0,31.31,0.8714559975121635,-0.35714285714285704,4.285714285714285
19315,Vijayakanth Viyaskanth,False,0.47308734238162764,0.47308734238162764,finishing allrounder,26.0,,81.25,11.0,7.172413793103448,12.0,23.98,1.1366748807112994,-7.499999999999996,3.14018491736755e-16
19316,Maheesh Theekshana,True,0.9999999999979041,0.9999999999979041,finishing allrounder,76.0,,55.072463768115945,82.0,7.369598373157092,82.0,25.32,0.7504058343661132,6.700000000000002,2.9000000000000004
19401,Tharayil Antony Abeesh,False,0.0024810339265964403,0.002108878837606974,finishing allrounder,48.0,,165.51724137931035,17.0,6.203883495145631,8.0,32.55,165.51724137931035,,
19402,Pougajendy Akash,False,1.3793385686836689e-06,1.3793385686836689e-06,top/middle,464.0,,141.8960244648318,1.0,9.5,24.0,22.0,141.8960244648318,43.99999999999999,
19403,Ameer Zeeshan N,False,8.981829474615285e-05,8.981829474615285e-05,top/middle,741.0,,120.48780487804878,4.0,7.5,22.0,28.76,120.48780487804878,-8.333333333333332,
19404,Bhupender Chauhan,False,1.63337434922911e-05,1.63337434922911e-05,finishing allrounder,105.0,,92.10526315789474,15.0,7.359516616314199,21.0,31.07,92.10526315789474,-5.0769230769230775,1.1538461538461542
19405,George Samuel A,False,3.3707204297295336e-05,3.3707204297295336e-05,finisher,52.0,,85.24590163934427,,,11.0,,85.24590163934427,,
19406,Karthikeyan J,False,5.900401669749678e-07,5.015341419287227e-07,top/middle,566.0,,134.76190476190476,0.0,4.0,23.0,32.26,134.76190476190476,-14.038461538461537,
19409,SG Singh,True,0.9999766269781972,0.9999766269781972,finishing allrounder,506.0,,129.41176470588235,60.0,6.593785960874569,40.0,26.53,3.5464030308853403,68.97142857142855,6.514285714285713
1941,Devon Conway,True,0.999999999985216,0.8499999999874336,top/middle,1804.0,,128.125,,,58.0,34.39,2.661469752864314,-181.8,
19412,Mathan M,False,0.005623077616398877,0.005623077616398877,finishing allrounder,12.0,,133.33333333333334,8.0,8.048780487804878,6.0,27.59,133.33333333333334,,
19414,Shri Sivagunal S,False,0.0003844678777092456,0.0003844678777092456,finishing allrounder,35.0,,87.5,2.0,5.918918918918919,4.0,,87.5,,
19416,Vijai R,False,3.597064016963808e-05,3.597064016963808e-05,finishing allrounder,12.0,,100.0,26.0,7.213793103448276,22.0,26.87,100.0,-2.9999999999999996,-0.8846153846153847
19418,Vengadeshwaran,False,6.091438884544415e-07,6.091438884544415e-07,finishing allrounder,21.0,,91.30434782608695,7.0,7.384615384615385,8.0,29.93,91.30434782608695,,
19420,Alankrit Agarwal,False,2.0727771654291997e-07,2.0727771654291997e-07,top/middle,112.0,,93.33333333333333,,,8.0,,93.33333333333333,,
19422,Arjun Shetty,False,2.992233958708064e-05,2.5433988649018543e-05,top/middle,244.0,,109.90990990990991,,,8.0,34.12,109.90990990990991,,
19428,Jasvanth S,False,0.0011408886053644743,0.0011408886053644743,finishing allrounder,47.0,,106.81818181818181,11.0,6.63302752293578,9.0,27.98,106.81818181818181,,
19429,Mathavan M,False,0.0001393611652282598,0.0001393611652282598,finisher,110.0,,123.59550561797752,,,8.0,,123.59550561797752,,
19430,Nipun Gaikwad,False,1.2651222673568318e-05,1.2651222673568318e-05,top/middle,95.0,,86.36363636363636,,,8.0,,86.36363636363636,,
19433,Aditya Singh Chauhan,False,0.02266026750212855,0.02266026750212855,finishing allrounder,5.0,,50.0,6.0,9.10909090909091,5.0,22.35,50.0,0.03846153846153852,-0.4615384615384615
19434,Pravin R,False,1.8345558184361193e-07,1.8345558184361193e-07,finisher,123.0,,106.95652173913044,,,20.0,21.75,106.95652173913044,42.99999999999998,
19435,Rajaram Sivaramakrishnan,False,0.016681790336646473,0.016681790336646473,finishing allrounder,11.0,,73.33333333333333,9.0,8.37037037037037,8.0,25.12,73.33333333333333,1.6666666666666665,-1.0
19436,Govindaraajan AS,False,0.007488650534870494,0.007488650534870494,opener,79.0,,133.89830508474577,2.0,7.615384615384615,2.0,,133.89830508474577,,
